I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:07 init.py:92  ] Running on GPU 4
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/03:43:08 solver.py:282 ] Epoch: [279/400][260/391] lr: 8.83e-05 | recon: 9.3017e-07 code: 2.7183e-04 fc: 9.3648e-05 total: 1.2956e-06 | time: 0.049
I 06.28/03:43:09 solver.py:282 ] Epoch: [279/400][280/391] lr: 8.82e-05 | recon: 9.3042e-07 code: 2.7192e-04 fc: 9.3806e-05 total: 1.2961e-06 | time: 0.047
I 06.28/03:43:10 solver.py:282 ] Epoch: [279/400][300/391] lr: 8.82e-05 | recon: 9.3155e-07 code: 2.7165e-04 fc: 9.3712e-05 total: 1.2969e-06 | time: 0.047
I 06.28/03:43:11 solver.py:282 ] Epoch: [279/400][320/391] lr: 8.82e-05 | recon: 9.3356e-07 code: 2.7216e-04 fc: 9.4835e-05 total: 1.3005e-06 | time: 0.046
I 06.28/03:43:11 solver.py:282 ] Epoch: [279/400][340/391] lr: 8.81e-05 | recon: 9.3343e-07 code: 2.7223e-04 fc: 9.4809e-05 total: 1.3005e-06 | time: 0.046
I 06.28/03:43:12 solver.py:282 ] Epoch: [279/400][360/391] lr: 8.81e-05 | recon: 9.3323e-07 code: 2.7224e-04 fc: 9.4695e-05 total: 1.3002e-06 | time: 0.045
I 06.28/03:43:13 solver.py:282 ] Epoch: [279/400][380/391] lr: 8.81e-05 | recon: 9.3466e-07 code: 2.7239e-04 fc: 9.4800e-05 total: 1.3019e-06 | time: 0.045
I 06.28/03:43:13 solver.py:318 ] => Train  Recon loss: 9.3437e-07 | Code loss: 2.7233e-04 | FC loss: 9.4781e-05 | Total: 1.3015e-06 | adapter/W1_norm=5.3158e+01 | adapter/W1_mean=1.2115e-04 | adapter/W1_std=5.1912e-02 | adapter/W2_norm=4.7006e+00 | adapter/W2_mean=1.4124e-03 | adapter/W2_std=4.3678e-03 | adapter/delta_ratio=7.1904e-01

I 06.28/03:43:13 solver.py:427 ] 
=! Best NMSE: -2.4788e+01 (epoch=220)

I 06.28/03:43:14 solver.py:282 ] Epoch: [280/400][20/391] lr: 8.80e-05 | recon: 9.2387e-07 code: 2.7330e-04 fc: 1.0499e-04 total: 1.3022e-06 | time: 0.037
I 06.28/03:43:15 solver.py:282 ] Epoch: [280/400][40/391] lr: 8.80e-05 | recon: 9.2851e-07 code: 2.7018e-04 fc: 1.0243e-04 total: 1.3011e-06 | time: 0.042
I 06.28/03:43:16 solver.py:282 ] Epoch: [280/400][60/391] lr: 8.80e-05 | recon: 9.4369e-07 code: 2.7438e-04 fc: 1.0925e-04 total: 1.3273e-06 | time: 0.039
I 06.28/03:43:16 solver.py:282 ] Epoch: [280/400][80/391] lr: 8.80e-05 | recon: 9.4198e-07 code: 2.7500e-04 fc: 1.0714e-04 total: 1.3241e-06 | time: 0.039
I 06.28/03:43:17 solver.py:282 ] Epoch: [280/400][100/391] lr: 8.79e-05 | recon: 9.4289e-07 code: 2.7359e-04 fc: 1.0503e-04 total: 1.3215e-06 | time: 0.039
I 06.28/03:43:18 solver.py:282 ] Epoch: [280/400][120/391] lr: 8.79e-05 | recon: 9.3749e-07 code: 2.7257e-04 fc: 1.0357e-04 total: 1.3136e-06 | time: 0.040
I 06.28/03:43:19 solver.py:282 ] Epoch: [280/400][140/391] lr: 8.79e-05 | recon: 9.3968e-07 code: 2.7272e-04 fc: 1.0340e-04 total: 1.3158e-06 | time: 0.039
I 06.28/03:43:20 solver.py:282 ] Epoch: [280/400][160/391] lr: 8.78e-05 | recon: 9.3857e-07 code: 2.7282e-04 fc: 1.0234e-04 total: 1.3137e-06 | time: 0.039
I 06.28/03:43:21 solver.py:282 ] Epoch: [280/400][180/391] lr: 8.78e-05 | recon: 9.4028e-07 code: 2.7302e-04 fc: 1.0153e-04 total: 1.3148e-06 | time: 0.041
I 06.28/03:43:21 solver.py:282 ] Epoch: [280/400][200/391] lr: 8.78e-05 | recon: 9.3831e-07 code: 2.7262e-04 fc: 1.0093e-04 total: 1.3119e-06 | time: 0.041
I 06.28/03:43:22 solver.py:282 ] Epoch: [280/400][220/391] lr: 8.77e-05 | recon: 9.3748e-07 code: 2.7247e-04 fc: 1.0011e-04 total: 1.3101e-06 | time: 0.041
I 06.28/03:43:23 solver.py:282 ] Epoch: [280/400][240/391] lr: 8.77e-05 | recon: 9.3944e-07 code: 2.7293e-04 fc: 9.9828e-05 total: 1.3122e-06 | time: 0.040
I 06.28/03:43:24 solver.py:282 ] Epoch: [280/400][260/391] lr: 8.77e-05 | recon: 9.3710e-07 code: 2.7208e-04 fc: 9.9179e-05 total: 1.3084e-06 | time: 0.040
I 06.28/03:43:25 solver.py:282 ] Epoch: [280/400][280/391] lr: 8.77e-05 | recon: 9.3777e-07 code: 2.7252e-04 fc: 9.8798e-05 total: 1.3091e-06 | time: 0.041
I 06.28/03:43:26 solver.py:282 ] Epoch: [280/400][300/391] lr: 8.76e-05 | recon: 9.3720e-07 code: 2.7224e-04 fc: 9.8386e-05 total: 1.3078e-06 | time: 0.041
I 06.28/03:43:26 solver.py:282 ] Epoch: [280/400][320/391] lr: 8.76e-05 | recon: 9.3749e-07 code: 2.7234e-04 fc: 9.9225e-05 total: 1.3091e-06 | time: 0.041
I 06.28/03:43:27 solver.py:282 ] Epoch: [280/400][340/391] lr: 8.76e-05 | recon: 9.3800e-07 code: 2.7249e-04 fc: 9.9257e-05 total: 1.3098e-06 | time: 0.041
I 06.28/03:43:28 solver.py:282 ] Epoch: [280/400][360/391] lr: 8.75e-05 | recon: 9.3834e-07 code: 2.7255e-04 fc: 9.9030e-05 total: 1.3099e-06 | time: 0.041
I 06.28/03:43:29 solver.py:282 ] Epoch: [280/400][380/391] lr: 8.75e-05 | recon: 9.3854e-07 code: 2.7282e-04 fc: 9.8833e-05 total: 1.3102e-06 | time: 0.041
I 06.28/03:43:29 solver.py:318 ] => Train  Recon loss: 9.3876e-07 | Code loss: 2.7306e-04 | FC loss: 9.8751e-05 | Total: 1.3106e-06 | adapter/W1_norm=5.3154e+01 | adapter/W1_mean=1.2115e-04 | adapter/W1_std=5.1908e-02 | adapter/W2_norm=4.7046e+00 | adapter/W2_mean=1.4138e-03 | adapter/W2_std=4.3714e-03 | adapter/delta_ratio=7.4749e-01

I 06.28/03:43:30 solver.py:282 ] Epoch: [280/400][20/118] lr: 8.75e-05 | recon: 1.4534e-06 total: 1.4534e-06 | time: 0.027
I 06.28/03:43:30 solver.py:282 ] Epoch: [280/400][40/118] lr: 8.75e-05 | recon: 1.4550e-06 total: 1.4550e-06 | time: 0.027
I 06.28/03:43:31 solver.py:282 ] Epoch: [280/400][60/118] lr: 8.75e-05 | recon: 1.4773e-06 total: 1.4773e-06 | time: 0.026
I 06.28/03:43:31 solver.py:282 ] Epoch: [280/400][80/118] lr: 8.75e-05 | recon: 1.4748e-06 total: 1.4748e-06 | time: 0.026
I 06.28/03:43:32 solver.py:282 ] Epoch: [280/400][100/118] lr: 8.75e-05 | recon: 1.4638e-06 total: 1.4638e-06 | time: 0.025
I 06.28/03:43:32 solver.py:318 ] => Val  Recon loss: 1.4667e-06 | Total: 1.4667e-06 | adapter/W1_norm=5.3154e+01 | adapter/W1_mean=1.2115e-04 | adapter/W1_std=5.1908e-02 | adapter/W2_norm=4.7046e+00 | adapter/W2_mean=1.4138e-03 | adapter/W2_std=4.3714e-03 | adapter/delta_ratio=7.4400e-01

I 06.28/03:43:33 solver.py:548 ] [20/79] loss: 1.4949e-06 | NMSE: -2.4806e+01 | time: 0.025
I 06.28/03:43:33 solver.py:548 ] [40/79] loss: 1.5077e-06 | NMSE: -2.4772e+01 | time: 0.022
I 06.28/03:43:33 solver.py:548 ] [60/79] loss: 1.5003e-06 | NMSE: -2.4783e+01 | time: 0.022
I 06.28/03:43:34 solver.py:562 ] => Test NMSE: -2.4817e+01 | adapter/W1_norm=5.3154e+01 | adapter/W1_mean=1.2115e-04 | adapter/W1_std=5.1908e-02 | adapter/W2_norm=4.7046e+00 | adapter/W2_mean=1.4138e-03 | adapter/W2_std=4.3714e-03 | adapter/delta_ratio=7.6675e-01

I 06.28/03:43:34 solver.py:427 ] 
=! Best NMSE: -2.4817e+01 (epoch=280)

I 06.28/03:43:35 solver.py:282 ] Epoch: [281/400][20/391] lr: 8.75e-05 | recon: 9.4766e-07 code: 2.7111e-04 fc: 9.3030e-05 total: 1.3118e-06 | time: 0.047
I 06.28/03:43:36 solver.py:282 ] Epoch: [281/400][40/391] lr: 8.74e-05 | recon: 9.4152e-07 code: 2.7050e-04 fc: 9.1616e-05 total: 1.3036e-06 | time: 0.041
I 06.28/03:43:36 solver.py:282 ] Epoch: [281/400][60/391] lr: 8.74e-05 | recon: 9.4417e-07 code: 2.7168e-04 fc: 9.2777e-05 total: 1.3086e-06 | time: 0.042
I 06.28/03:43:37 solver.py:282 ] Epoch: [281/400][80/391] lr: 8.74e-05 | recon: 9.3900e-07 code: 2.7092e-04 fc: 9.2667e-05 total: 1.3026e-06 | time: 0.041
I 06.28/03:43:38 solver.py:282 ] Epoch: [281/400][100/391] lr: 8.74e-05 | recon: 9.3607e-07 code: 2.7030e-04 fc: 9.2954e-05 total: 1.2993e-06 | time: 0.042
I 06.28/03:43:39 solver.py:282 ] Epoch: [281/400][120/391] lr: 8.73e-05 | recon: 9.3735e-07 code: 2.7028e-04 fc: 9.3473e-05 total: 1.3011e-06 | time: 0.041
I 06.28/03:43:40 solver.py:282 ] Epoch: [281/400][140/391] lr: 8.73e-05 | recon: 9.4124e-07 code: 2.7122e-04 fc: 9.4352e-05 total: 1.3068e-06 | time: 0.041
I 06.28/03:43:41 solver.py:282 ] Epoch: [281/400][160/391] lr: 8.73e-05 | recon: 9.4060e-07 code: 2.7181e-04 fc: 9.4468e-05 total: 1.3069e-06 | time: 0.041
I 06.28/03:43:41 solver.py:282 ] Epoch: [281/400][180/391] lr: 8.72e-05 | recon: 9.3666e-07 code: 2.7151e-04 fc: 9.4476e-05 total: 1.3026e-06 | time: 0.041
I 06.28/03:43:42 solver.py:282 ] Epoch: [281/400][200/391] lr: 8.72e-05 | recon: 9.3823e-07 code: 2.7213e-04 fc: 9.5000e-05 total: 1.3054e-06 | time: 0.042
I 06.28/03:43:43 solver.py:282 ] Epoch: [281/400][220/391] lr: 8.72e-05 | recon: 9.3835e-07 code: 2.7195e-04 fc: 9.6130e-05 total: 1.3064e-06 | time: 0.042
I 06.28/03:43:44 solver.py:282 ] Epoch: [281/400][240/391] lr: 8.72e-05 | recon: 9.3948e-07 code: 2.7227e-04 fc: 9.6859e-05 total: 1.3086e-06 | time: 0.041
I 06.28/03:43:45 solver.py:282 ] Epoch: [281/400][260/391] lr: 8.71e-05 | recon: 9.3836e-07 code: 2.7222e-04 fc: 9.7209e-05 total: 1.3078e-06 | time: 0.041
I 06.28/03:43:45 solver.py:282 ] Epoch: [281/400][280/391] lr: 8.71e-05 | recon: 9.3795e-07 code: 2.7199e-04 fc: 9.7552e-05 total: 1.3075e-06 | time: 0.041
I 06.28/03:43:46 solver.py:282 ] Epoch: [281/400][300/391] lr: 8.71e-05 | recon: 9.3712e-07 code: 2.7211e-04 fc: 9.7410e-05 total: 1.3066e-06 | time: 0.041
I 06.28/03:43:47 solver.py:282 ] Epoch: [281/400][320/391] lr: 8.70e-05 | recon: 9.3683e-07 code: 2.7220e-04 fc: 9.7147e-05 total: 1.3062e-06 | time: 0.041
I 06.28/03:43:48 solver.py:282 ] Epoch: [281/400][340/391] lr: 8.70e-05 | recon: 9.3737e-07 code: 2.7251e-04 fc: 9.7188e-05 total: 1.3071e-06 | time: 0.041
I 06.28/03:43:49 solver.py:282 ] Epoch: [281/400][360/391] lr: 8.70e-05 | recon: 9.3722e-07 code: 2.7237e-04 fc: 9.7026e-05 total: 1.3066e-06 | time: 0.041
I 06.28/03:43:49 solver.py:282 ] Epoch: [281/400][380/391] lr: 8.70e-05 | recon: 9.3787e-07 code: 2.7279e-04 fc: 9.7357e-05 total: 1.3080e-06 | time: 0.041
I 06.28/03:43:50 solver.py:318 ] => Train  Recon loss: 9.3715e-07 | Code loss: 2.7276e-04 | FC loss: 9.7222e-05 | Total: 1.3071e-06 | adapter/W1_norm=5.3151e+01 | adapter/W1_mean=1.2094e-04 | adapter/W1_std=5.1905e-02 | adapter/W2_norm=4.7097e+00 | adapter/W2_mean=1.4159e-03 | adapter/W2_std=4.3760e-03 | adapter/delta_ratio=7.2483e-01

I 06.28/03:43:50 solver.py:427 ] 
=! Best NMSE: -2.4817e+01 (epoch=280)

I 06.28/03:43:51 solver.py:282 ] Epoch: [282/400][20/391] lr: 8.69e-05 | recon: 9.0653e-07 code: 2.6602e-04 fc: 9.0169e-05 total: 1.2627e-06 | time: 0.045
I 06.28/03:43:52 solver.py:282 ] Epoch: [282/400][40/391] lr: 8.69e-05 | recon: 9.2434e-07 code: 2.6788e-04 fc: 9.0604e-05 total: 1.2828e-06 | time: 0.040
I 06.28/03:43:53 solver.py:282 ] Epoch: [282/400][60/391] lr: 8.68e-05 | recon: 9.2222e-07 code: 2.6765e-04 fc: 9.1855e-05 total: 1.2817e-06 | time: 0.042
I 06.28/03:43:53 solver.py:282 ] Epoch: [282/400][80/391] lr: 8.68e-05 | recon: 9.1843e-07 code: 2.6755e-04 fc: 9.1535e-05 total: 1.2775e-06 | time: 0.040
I 06.28/03:43:54 solver.py:282 ] Epoch: [282/400][100/391] lr: 8.68e-05 | recon: 9.1910e-07 code: 2.6825e-04 fc: 9.1293e-05 total: 1.2786e-06 | time: 0.039
I 06.28/03:43:55 solver.py:282 ] Epoch: [282/400][120/391] lr: 8.68e-05 | recon: 9.1958e-07 code: 2.6885e-04 fc: 9.1400e-05 total: 1.2798e-06 | time: 0.040
I 06.28/03:43:55 solver.py:282 ] Epoch: [282/400][140/391] lr: 8.67e-05 | recon: 9.2040e-07 code: 2.6960e-04 fc: 9.1874e-05 total: 1.2819e-06 | time: 0.039
I 06.28/03:43:56 solver.py:282 ] Epoch: [282/400][160/391] lr: 8.67e-05 | recon: 9.2342e-07 code: 2.6943e-04 fc: 9.1874e-05 total: 1.2847e-06 | time: 0.040
I 06.28/03:43:57 solver.py:282 ] Epoch: [282/400][180/391] lr: 8.67e-05 | recon: 9.2580e-07 code: 2.7005e-04 fc: 9.2036e-05 total: 1.2879e-06 | time: 0.040
I 06.28/03:43:58 solver.py:282 ] Epoch: [282/400][200/391] lr: 8.66e-05 | recon: 9.2598e-07 code: 2.7005e-04 fc: 9.1946e-05 total: 1.2880e-06 | time: 0.039
I 06.28/03:43:59 solver.py:282 ] Epoch: [282/400][220/391] lr: 8.66e-05 | recon: 9.2662e-07 code: 2.7041e-04 fc: 9.2656e-05 total: 1.2897e-06 | time: 0.040
I 06.28/03:43:59 solver.py:282 ] Epoch: [282/400][240/391] lr: 8.66e-05 | recon: 9.2875e-07 code: 2.7043e-04 fc: 9.2890e-05 total: 1.2921e-06 | time: 0.039
I 06.28/03:44:00 solver.py:282 ] Epoch: [282/400][260/391] lr: 8.66e-05 | recon: 9.2987e-07 code: 2.7032e-04 fc: 9.3143e-05 total: 1.2933e-06 | time: 0.040
I 06.28/03:44:02 solver.py:282 ] Epoch: [282/400][280/391] lr: 8.65e-05 | recon: 9.3119e-07 code: 2.7050e-04 fc: 9.3123e-05 total: 1.2948e-06 | time: 0.042
I 06.28/03:44:04 solver.py:282 ] Epoch: [282/400][300/391] lr: 8.65e-05 | recon: 9.3147e-07 code: 2.7055e-04 fc: 9.3288e-05 total: 1.2953e-06 | time: 0.046
I 06.28/03:44:05 solver.py:282 ] Epoch: [282/400][320/391] lr: 8.65e-05 | recon: 9.3238e-07 code: 2.7092e-04 fc: 9.3404e-05 total: 1.2967e-06 | time: 0.046
I 06.28/03:44:06 solver.py:282 ] Epoch: [282/400][340/391] lr: 8.64e-05 | recon: 9.3126e-07 code: 2.7087e-04 fc: 9.3740e-05 total: 1.2959e-06 | time: 0.047
I 06.28/03:44:07 solver.py:282 ] Epoch: [282/400][360/391] lr: 8.64e-05 | recon: 9.3245e-07 code: 2.7123e-04 fc: 9.4182e-05 total: 1.2979e-06 | time: 0.046
I 06.28/03:44:07 solver.py:282 ] Epoch: [282/400][380/391] lr: 8.64e-05 | recon: 9.3399e-07 code: 2.7206e-04 fc: 9.4994e-05 total: 1.3010e-06 | time: 0.045
I 06.28/03:44:08 solver.py:318 ] => Train  Recon loss: 9.3473e-07 | Code loss: 2.7197e-04 | FC loss: 9.5347e-05 | Total: 1.3021e-06 | adapter/W1_norm=5.3148e+01 | adapter/W1_mean=1.2105e-04 | adapter/W1_std=5.1902e-02 | adapter/W2_norm=4.7140e+00 | adapter/W2_mean=1.4139e-03 | adapter/W2_std=4.3811e-03 | adapter/delta_ratio=7.4145e-01

I 06.28/03:44:08 solver.py:427 ] 
=! Best NMSE: -2.4817e+01 (epoch=280)

I 06.28/03:44:09 solver.py:282 ] Epoch: [283/400][20/391] lr: 8.63e-05 | recon: 9.4264e-07 code: 2.7111e-04 fc: 1.0997e-04 total: 1.3237e-06 | time: 0.039
I 06.28/03:44:09 solver.py:282 ] Epoch: [283/400][40/391] lr: 8.63e-05 | recon: 9.4037e-07 code: 2.7237e-04 fc: 1.0659e-04 total: 1.3193e-06 | time: 0.036
I 06.28/03:44:10 solver.py:282 ] Epoch: [283/400][60/391] lr: 8.63e-05 | recon: 9.5044e-07 code: 2.7550e-04 fc: 1.0816e-04 total: 1.3341e-06 | time: 0.040
I 06.28/03:44:11 solver.py:282 ] Epoch: [283/400][80/391] lr: 8.63e-05 | recon: 9.4418e-07 code: 2.7536e-04 fc: 1.0596e-04 total: 1.3255e-06 | time: 0.038
I 06.28/03:44:12 solver.py:282 ] Epoch: [283/400][100/391] lr: 8.62e-05 | recon: 9.4123e-07 code: 2.7264e-04 fc: 1.0332e-04 total: 1.3172e-06 | time: 0.039
I 06.28/03:44:12 solver.py:282 ] Epoch: [283/400][120/391] lr: 8.62e-05 | recon: 9.3573e-07 code: 2.7136e-04 fc: 1.0121e-04 total: 1.3083e-06 | time: 0.038
I 06.28/03:44:13 solver.py:282 ] Epoch: [283/400][140/391] lr: 8.62e-05 | recon: 9.3807e-07 code: 2.7211e-04 fc: 1.0026e-04 total: 1.3104e-06 | time: 0.038
I 06.28/03:44:14 solver.py:282 ] Epoch: [283/400][160/391] lr: 8.61e-05 | recon: 9.3858e-07 code: 2.7201e-04 fc: 9.9188e-05 total: 1.3098e-06 | time: 0.040
I 06.28/03:44:15 solver.py:282 ] Epoch: [283/400][180/391] lr: 8.61e-05 | recon: 9.3737e-07 code: 2.7178e-04 fc: 9.8463e-05 total: 1.3076e-06 | time: 0.040
I 06.28/03:44:16 solver.py:282 ] Epoch: [283/400][200/391] lr: 8.61e-05 | recon: 9.3829e-07 code: 2.7248e-04 fc: 9.9151e-05 total: 1.3099e-06 | time: 0.040
I 06.28/03:44:17 solver.py:282 ] Epoch: [283/400][220/391] lr: 8.61e-05 | recon: 9.3865e-07 code: 2.7243e-04 fc: 9.9022e-05 total: 1.3101e-06 | time: 0.040
I 06.28/03:44:18 solver.py:282 ] Epoch: [283/400][240/391] lr: 8.60e-05 | recon: 9.3601e-07 code: 2.7154e-04 fc: 9.8183e-05 total: 1.3057e-06 | time: 0.041
I 06.28/03:44:19 solver.py:282 ] Epoch: [283/400][260/391] lr: 8.60e-05 | recon: 9.3680e-07 code: 2.7201e-04 fc: 9.8013e-05 total: 1.3068e-06 | time: 0.041
I 06.28/03:44:19 solver.py:282 ] Epoch: [283/400][280/391] lr: 8.60e-05 | recon: 9.3691e-07 code: 2.7248e-04 fc: 9.7906e-05 total: 1.3073e-06 | time: 0.041
I 06.28/03:44:20 solver.py:282 ] Epoch: [283/400][300/391] lr: 8.59e-05 | recon: 9.3465e-07 code: 2.7193e-04 fc: 9.7295e-05 total: 1.3039e-06 | time: 0.041
I 06.28/03:44:21 solver.py:282 ] Epoch: [283/400][320/391] lr: 8.59e-05 | recon: 9.3457e-07 code: 2.7180e-04 fc: 9.7214e-05 total: 1.3036e-06 | time: 0.041
I 06.28/03:44:22 solver.py:282 ] Epoch: [283/400][340/391] lr: 8.59e-05 | recon: 9.3471e-07 code: 2.7187e-04 fc: 9.7434e-05 total: 1.3040e-06 | time: 0.041
I 06.28/03:44:23 solver.py:282 ] Epoch: [283/400][360/391] lr: 8.59e-05 | recon: 9.3596e-07 code: 2.7214e-04 fc: 9.7430e-05 total: 1.3055e-06 | time: 0.041
I 06.28/03:44:23 solver.py:282 ] Epoch: [283/400][380/391] lr: 8.58e-05 | recon: 9.3543e-07 code: 2.7191e-04 fc: 9.7101e-05 total: 1.3044e-06 | time: 0.040
I 06.28/03:44:24 solver.py:318 ] => Train  Recon loss: 9.3614e-07 | Code loss: 2.7221e-04 | FC loss: 9.7003e-05 | Total: 1.3054e-06 | adapter/W1_norm=5.3145e+01 | adapter/W1_mean=1.2104e-04 | adapter/W1_std=5.1899e-02 | adapter/W2_norm=4.7182e+00 | adapter/W2_mean=1.4181e-03 | adapter/W2_std=4.3840e-03 | adapter/delta_ratio=7.4773e-01

I 06.28/03:44:24 solver.py:427 ] 
=! Best NMSE: -2.4817e+01 (epoch=280)

I 06.28/03:44:25 solver.py:282 ] Epoch: [284/400][20/391] lr: 8.58e-05 | recon: 9.2781e-07 code: 2.6787e-04 fc: 9.0716e-05 total: 1.2864e-06 | time: 0.044
I 06.28/03:44:26 solver.py:282 ] Epoch: [284/400][40/391] lr: 8.58e-05 | recon: 9.1417e-07 code: 2.6653e-04 fc: 9.0452e-05 total: 1.2712e-06 | time: 0.042
I 06.28/03:44:27 solver.py:282 ] Epoch: [284/400][60/391] lr: 8.57e-05 | recon: 9.1953e-07 code: 2.6786e-04 fc: 9.0998e-05 total: 1.2784e-06 | time: 0.042
I 06.28/03:44:27 solver.py:282 ] Epoch: [284/400][80/391] lr: 8.57e-05 | recon: 9.2615e-07 code: 2.6855e-04 fc: 9.0949e-05 total: 1.2857e-06 | time: 0.041
I 06.28/03:44:28 solver.py:282 ] Epoch: [284/400][100/391] lr: 8.57e-05 | recon: 9.2196e-07 code: 2.6867e-04 fc: 9.0747e-05 total: 1.2814e-06 | time: 0.041
I 06.28/03:44:29 solver.py:282 ] Epoch: [284/400][120/391] lr: 8.56e-05 | recon: 9.2442e-07 code: 2.7002e-04 fc: 9.1647e-05 total: 1.2861e-06 | time: 0.041
I 06.28/03:44:30 solver.py:282 ] Epoch: [284/400][140/391] lr: 8.56e-05 | recon: 9.2488e-07 code: 2.7008e-04 fc: 9.1836e-05 total: 1.2868e-06 | time: 0.040
I 06.28/03:44:30 solver.py:282 ] Epoch: [284/400][160/391] lr: 8.56e-05 | recon: 9.2223e-07 code: 2.6969e-04 fc: 9.1525e-05 total: 1.2834e-06 | time: 0.041
I 06.28/03:44:31 solver.py:282 ] Epoch: [284/400][180/391] lr: 8.56e-05 | recon: 9.2305e-07 code: 2.6975e-04 fc: 9.1483e-05 total: 1.2843e-06 | time: 0.040
I 06.28/03:44:32 solver.py:282 ] Epoch: [284/400][200/391] lr: 8.55e-05 | recon: 9.2671e-07 code: 2.7040e-04 fc: 9.2272e-05 total: 1.2894e-06 | time: 0.041
I 06.28/03:44:33 solver.py:282 ] Epoch: [284/400][220/391] lr: 8.55e-05 | recon: 9.2716e-07 code: 2.7052e-04 fc: 9.2876e-05 total: 1.2906e-06 | time: 0.041
I 06.28/03:44:34 solver.py:282 ] Epoch: [284/400][240/391] lr: 8.55e-05 | recon: 9.2703e-07 code: 2.7024e-04 fc: 9.2884e-05 total: 1.2901e-06 | time: 0.041
I 06.28/03:44:35 solver.py:282 ] Epoch: [284/400][260/391] lr: 8.54e-05 | recon: 9.2786e-07 code: 2.7038e-04 fc: 9.3144e-05 total: 1.2914e-06 | time: 0.041
I 06.28/03:44:35 solver.py:282 ] Epoch: [284/400][280/391] lr: 8.54e-05 | recon: 9.3031e-07 code: 2.7090e-04 fc: 9.4096e-05 total: 1.2953e-06 | time: 0.040
