I 06.26/12:53:47 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/adapter/mlp/seed2026_recon1.0_code0.0_lr3e-4
I 06.26/12:53:47 main.py:24  ] => PyTorch Version: 2.5.1
I 06.26/12:53:47 init.py:13  ] Random seed set to 2026
I 06.26/12:53:48 init.py:106 ] Running on GPU 1
I 06.26/12:53:49 init.py:142 ] pretrained decoder loaded from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; decoder frozen except semantic_projector/token_projection (2 trainable tensors)
I 06.26/12:53:50 init.py:155 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.26/12:53:50 init.py:169 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048]
I 06.26/12:53:50 init.py:174 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.26/12:53:50 init.py:179 ] => Model Flops: 3.7841e+01M
I 06.26/12:53:50 init.py:180 ] => Model Params Num: 5.2589e+00M

I 06.26/12:53:50 init.py:181 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.26/12:53:50 init.py:33  ] 
I 06.26/14:36:32 solver.py:175 ] Epoch: [314/400][140/391] lr: 8.41e-05 | recon: 1.5514e-05 code: 1.2132e+01 total: 1.5514e-05 | time: 0.049
I 06.26/14:36:32 solver.py:175 ] Epoch: [314/400][160/391] lr: 8.40e-05 | recon: 1.5421e-05 code: 1.2123e+01 total: 1.5421e-05 | time: 0.048
I 06.26/14:36:33 solver.py:175 ] Epoch: [314/400][180/391] lr: 8.40e-05 | recon: 1.5335e-05 code: 1.2116e+01 total: 1.5335e-05 | time: 0.048
I 06.26/14:36:34 solver.py:175 ] Epoch: [314/400][200/391] lr: 8.39e-05 | recon: 1.5314e-05 code: 1.2111e+01 total: 1.5314e-05 | time: 0.047
I 06.26/14:36:35 solver.py:175 ] Epoch: [314/400][220/391] lr: 8.39e-05 | recon: 1.5240e-05 code: 1.2113e+01 total: 1.5240e-05 | time: 0.048
I 06.26/14:36:36 solver.py:175 ] Epoch: [314/400][240/391] lr: 8.39e-05 | recon: 1.5195e-05 code: 1.2112e+01 total: 1.5195e-05 | time: 0.048
I 06.26/14:36:37 solver.py:175 ] Epoch: [314/400][260/391] lr: 8.38e-05 | recon: 1.5140e-05 code: 1.2114e+01 total: 1.5140e-05 | time: 0.047
I 06.26/14:36:38 solver.py:175 ] Epoch: [314/400][280/391] lr: 8.38e-05 | recon: 1.5105e-05 code: 1.2114e+01 total: 1.5105e-05 | time: 0.047
I 06.26/14:36:39 solver.py:175 ] Epoch: [314/400][300/391] lr: 8.38e-05 | recon: 1.5056e-05 code: 1.2113e+01 total: 1.5056e-05 | time: 0.047
I 06.26/14:36:40 solver.py:175 ] Epoch: [314/400][320/391] lr: 8.37e-05 | recon: 1.5042e-05 code: 1.2112e+01 total: 1.5042e-05 | time: 0.047
I 06.26/14:36:40 solver.py:175 ] Epoch: [314/400][340/391] lr: 8.37e-05 | recon: 1.5018e-05 code: 1.2113e+01 total: 1.5018e-05 | time: 0.046
I 06.26/14:36:41 solver.py:175 ] Epoch: [314/400][360/391] lr: 8.36e-05 | recon: 1.4979e-05 code: 1.2113e+01 total: 1.4979e-05 | time: 0.046
I 06.26/14:36:42 solver.py:175 ] Epoch: [314/400][380/391] lr: 8.36e-05 | recon: 1.4978e-05 code: 1.2113e+01 total: 1.4978e-05 | time: 0.046
I 06.26/14:36:43 solver.py:195 ] => Train  Recon loss: 1.4967e-05 | Code loss: 1.2113e+01 | Total: 1.4967e-05 | adapter/W1_norm=6.8034e+01 | adapter/W1_mean=1.4900e-04 | adapter/W1_std=6.6440e-02 | adapter/W2_norm=3.1278e+01 | adapter/W2_mean=1.1056e-04 | adapter/W2_std=3.0545e-02 | adapter/delta_ratio=4.5424e+00

I 06.26/14:36:43 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:36:44 solver.py:175 ] Epoch: [315/400][20/391] lr: 8.35e-05 | recon: 1.4508e-05 code: 1.2130e+01 total: 1.4508e-05 | time: 0.055
I 06.26/14:36:45 solver.py:175 ] Epoch: [315/400][40/391] lr: 8.35e-05 | recon: 1.4329e-05 code: 1.2153e+01 total: 1.4329e-05 | time: 0.046
I 06.26/14:36:46 solver.py:175 ] Epoch: [315/400][60/391] lr: 8.35e-05 | recon: 1.4222e-05 code: 1.2154e+01 total: 1.4222e-05 | time: 0.050
I 06.26/14:36:46 solver.py:175 ] Epoch: [315/400][80/391] lr: 8.34e-05 | recon: 1.4190e-05 code: 1.2153e+01 total: 1.4190e-05 | time: 0.046
I 06.26/14:36:48 solver.py:175 ] Epoch: [315/400][100/391] lr: 8.34e-05 | recon: 1.4201e-05 code: 1.2145e+01 total: 1.4201e-05 | time: 0.048
I 06.26/14:36:48 solver.py:175 ] Epoch: [315/400][120/391] lr: 8.34e-05 | recon: 1.4180e-05 code: 1.2139e+01 total: 1.4180e-05 | time: 0.047
I 06.26/14:36:49 solver.py:175 ] Epoch: [315/400][140/391] lr: 8.33e-05 | recon: 1.4141e-05 code: 1.2140e+01 total: 1.4141e-05 | time: 0.048
I 06.26/14:36:50 solver.py:175 ] Epoch: [315/400][160/391] lr: 8.33e-05 | recon: 1.4166e-05 code: 1.2143e+01 total: 1.4166e-05 | time: 0.047
I 06.26/14:36:51 solver.py:175 ] Epoch: [315/400][180/391] lr: 8.32e-05 | recon: 1.4158e-05 code: 1.2141e+01 total: 1.4158e-05 | time: 0.048
I 06.26/14:36:52 solver.py:175 ] Epoch: [315/400][200/391] lr: 8.32e-05 | recon: 1.4153e-05 code: 1.2136e+01 total: 1.4153e-05 | time: 0.047
I 06.26/14:36:53 solver.py:175 ] Epoch: [315/400][220/391] lr: 8.32e-05 | recon: 1.4163e-05 code: 1.2130e+01 total: 1.4163e-05 | time: 0.047
I 06.26/14:36:54 solver.py:175 ] Epoch: [315/400][240/391] lr: 8.31e-05 | recon: 1.4139e-05 code: 1.2126e+01 total: 1.4139e-05 | time: 0.047
I 06.26/14:36:55 solver.py:175 ] Epoch: [315/400][260/391] lr: 8.31e-05 | recon: 1.4119e-05 code: 1.2124e+01 total: 1.4119e-05 | time: 0.047
I 06.26/14:36:56 solver.py:175 ] Epoch: [315/400][280/391] lr: 8.30e-05 | recon: 1.4111e-05 code: 1.2122e+01 total: 1.4111e-05 | time: 0.047
I 06.26/14:36:57 solver.py:175 ] Epoch: [315/400][300/391] lr: 8.30e-05 | recon: 1.4119e-05 code: 1.2118e+01 total: 1.4119e-05 | time: 0.047
I 06.26/14:36:58 solver.py:175 ] Epoch: [315/400][320/391] lr: 8.30e-05 | recon: 1.4087e-05 code: 1.2115e+01 total: 1.4087e-05 | time: 0.047
I 06.26/14:36:59 solver.py:175 ] Epoch: [315/400][340/391] lr: 8.29e-05 | recon: 1.4055e-05 code: 1.2113e+01 total: 1.4055e-05 | time: 0.047
I 06.26/14:37:00 solver.py:175 ] Epoch: [315/400][360/391] lr: 8.29e-05 | recon: 1.4042e-05 code: 1.2112e+01 total: 1.4042e-05 | time: 0.047
I 06.26/14:37:01 solver.py:175 ] Epoch: [315/400][380/391] lr: 8.29e-05 | recon: 1.4047e-05 code: 1.2109e+01 total: 1.4047e-05 | time: 0.049
I 06.26/14:37:03 solver.py:195 ] => Train  Recon loss: 1.4041e-05 | Code loss: 1.2108e+01 | Total: 1.4041e-05 | adapter/W1_norm=6.7989e+01 | adapter/W1_mean=1.5462e-04 | adapter/W1_std=6.6395e-02 | adapter/W2_norm=3.1248e+01 | adapter/W2_mean=1.0821e-04 | adapter/W2_std=3.0515e-02 | adapter/delta_ratio=4.4993e+00

I 06.26/14:37:03 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:37:05 solver.py:175 ] Epoch: [316/400][20/391] lr: 8.28e-05 | recon: 1.3614e-05 code: 1.2108e+01 total: 1.3614e-05 | time: 0.080
I 06.26/14:37:06 solver.py:175 ] Epoch: [316/400][40/391] lr: 8.28e-05 | recon: 1.3533e-05 code: 1.2118e+01 total: 1.3533e-05 | time: 0.065
I 06.26/14:37:06 solver.py:175 ] Epoch: [316/400][60/391] lr: 8.27e-05 | recon: 1.3477e-05 code: 1.2099e+01 total: 1.3477e-05 | time: 0.057
I 06.26/14:37:07 solver.py:175 ] Epoch: [316/400][80/391] lr: 8.27e-05 | recon: 1.3486e-05 code: 1.2085e+01 total: 1.3486e-05 | time: 0.056
I 06.26/14:37:08 solver.py:175 ] Epoch: [316/400][100/391] lr: 8.27e-05 | recon: 1.3451e-05 code: 1.2080e+01 total: 1.3451e-05 | time: 0.054
I 06.26/14:37:09 solver.py:175 ] Epoch: [316/400][120/391] lr: 8.26e-05 | recon: 1.3463e-05 code: 1.2079e+01 total: 1.3463e-05 | time: 0.054
I 06.26/14:37:10 solver.py:175 ] Epoch: [316/400][140/391] lr: 8.26e-05 | recon: 1.3456e-05 code: 1.2080e+01 total: 1.3456e-05 | time: 0.052
I 06.26/14:37:11 solver.py:175 ] Epoch: [316/400][160/391] lr: 8.25e-05 | recon: 1.3457e-05 code: 1.2080e+01 total: 1.3457e-05 | time: 0.052
I 06.26/14:37:12 solver.py:175 ] Epoch: [316/400][180/391] lr: 8.25e-05 | recon: 1.3428e-05 code: 1.2084e+01 total: 1.3428e-05 | time: 0.051
I 06.26/14:37:13 solver.py:175 ] Epoch: [316/400][200/391] lr: 8.25e-05 | recon: 1.3584e-05 code: 1.2075e+01 total: 1.3584e-05 | time: 0.052
I 06.26/14:37:14 solver.py:175 ] Epoch: [316/400][220/391] lr: 8.24e-05 | recon: 1.3561e-05 code: 1.2059e+01 total: 1.3561e-05 | time: 0.050
I 06.26/14:37:15 solver.py:175 ] Epoch: [316/400][240/391] lr: 8.24e-05 | recon: 1.3528e-05 code: 1.2046e+01 total: 1.3528e-05 | time: 0.051
I 06.26/14:37:16 solver.py:175 ] Epoch: [316/400][260/391] lr: 8.24e-05 | recon: 1.3482e-05 code: 1.2040e+01 total: 1.3482e-05 | time: 0.050
I 06.26/14:37:17 solver.py:175 ] Epoch: [316/400][280/391] lr: 8.23e-05 | recon: 1.3483e-05 code: 1.2032e+01 total: 1.3483e-05 | time: 0.050
I 06.26/14:37:18 solver.py:175 ] Epoch: [316/400][300/391] lr: 8.23e-05 | recon: 1.3465e-05 code: 1.2028e+01 total: 1.3465e-05 | time: 0.050
I 06.26/14:37:19 solver.py:175 ] Epoch: [316/400][320/391] lr: 8.22e-05 | recon: 1.3455e-05 code: 1.2024e+01 total: 1.3455e-05 | time: 0.049
I 06.26/14:37:20 solver.py:175 ] Epoch: [316/400][340/391] lr: 8.22e-05 | recon: 1.3445e-05 code: 1.2022e+01 total: 1.3445e-05 | time: 0.049
I 06.26/14:37:21 solver.py:175 ] Epoch: [316/400][360/391] lr: 8.22e-05 | recon: 1.3429e-05 code: 1.2019e+01 total: 1.3429e-05 | time: 0.049
I 06.26/14:37:22 solver.py:175 ] Epoch: [316/400][380/391] lr: 8.21e-05 | recon: 1.3405e-05 code: 1.2018e+01 total: 1.3405e-05 | time: 0.049
I 06.26/14:37:22 solver.py:195 ] => Train  Recon loss: 1.3392e-05 | Code loss: 1.2016e+01 | Total: 1.3392e-05 | adapter/W1_norm=6.7944e+01 | adapter/W1_mean=1.5992e-04 | adapter/W1_std=6.6352e-02 | adapter/W2_norm=3.1219e+01 | adapter/W2_mean=1.0616e-04 | adapter/W2_std=3.0488e-02 | adapter/delta_ratio=4.4933e+00

I 06.26/14:37:22 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:37:23 solver.py:175 ] Epoch: [317/400][20/391] lr: 8.21e-05 | recon: 1.2744e-05 code: 1.1949e+01 total: 1.2744e-05 | time: 0.056
I 06.26/14:37:24 solver.py:175 ] Epoch: [317/400][40/391] lr: 8.20e-05 | recon: 1.3056e-05 code: 1.1959e+01 total: 1.3056e-05 | time: 0.051
I 06.26/14:37:25 solver.py:175 ] Epoch: [317/400][60/391] lr: 8.20e-05 | recon: 1.2913e-05 code: 1.1976e+01 total: 1.2913e-05 | time: 0.051
I 06.26/14:37:26 solver.py:175 ] Epoch: [317/400][80/391] lr: 8.20e-05 | recon: 1.2894e-05 code: 1.1986e+01 total: 1.2894e-05 | time: 0.050
I 06.26/14:37:27 solver.py:175 ] Epoch: [317/400][100/391] lr: 8.19e-05 | recon: 1.2792e-05 code: 1.1999e+01 total: 1.2792e-05 | time: 0.050
I 06.26/14:37:28 solver.py:175 ] Epoch: [317/400][120/391] lr: 8.19e-05 | recon: 1.2757e-05 code: 1.2009e+01 total: 1.2757e-05 | time: 0.049
I 06.26/14:37:29 solver.py:175 ] Epoch: [317/400][140/391] lr: 8.18e-05 | recon: 1.2736e-05 code: 1.2018e+01 total: 1.2736e-05 | time: 0.049
I 06.26/14:37:30 solver.py:175 ] Epoch: [317/400][160/391] lr: 8.18e-05 | recon: 1.2801e-05 code: 1.2019e+01 total: 1.2801e-05 | time: 0.049
I 06.26/14:37:31 solver.py:175 ] Epoch: [317/400][180/391] lr: 8.18e-05 | recon: 1.2781e-05 code: 1.2017e+01 total: 1.2781e-05 | time: 0.049
I 06.26/14:37:32 solver.py:175 ] Epoch: [317/400][200/391] lr: 8.17e-05 | recon: 1.2787e-05 code: 1.2020e+01 total: 1.2787e-05 | time: 0.049
I 06.26/14:37:33 solver.py:175 ] Epoch: [317/400][220/391] lr: 8.17e-05 | recon: 1.2780e-05 code: 1.2017e+01 total: 1.2780e-05 | time: 0.049
I 06.26/14:37:34 solver.py:175 ] Epoch: [317/400][240/391] lr: 8.17e-05 | recon: 1.2733e-05 code: 1.2021e+01 total: 1.2733e-05 | time: 0.048
I 06.26/14:37:35 solver.py:175 ] Epoch: [317/400][260/391] lr: 8.16e-05 | recon: 1.2715e-05 code: 1.2024e+01 total: 1.2715e-05 | time: 0.048
I 06.26/14:37:36 solver.py:175 ] Epoch: [317/400][280/391] lr: 8.16e-05 | recon: 1.2697e-05 code: 1.2026e+01 total: 1.2697e-05 | time: 0.048
I 06.26/14:37:36 solver.py:175 ] Epoch: [317/400][300/391] lr: 8.15e-05 | recon: 1.2675e-05 code: 1.2028e+01 total: 1.2675e-05 | time: 0.047
I 06.26/14:37:37 solver.py:175 ] Epoch: [317/400][320/391] lr: 8.15e-05 | recon: 1.2672e-05 code: 1.2028e+01 total: 1.2672e-05 | time: 0.048
I 06.26/14:37:38 solver.py:175 ] Epoch: [317/400][340/391] lr: 8.15e-05 | recon: 1.2678e-05 code: 1.2027e+01 total: 1.2678e-05 | time: 0.047
I 06.26/14:37:39 solver.py:175 ] Epoch: [317/400][360/391] lr: 8.14e-05 | recon: 1.2674e-05 code: 1.2026e+01 total: 1.2674e-05 | time: 0.047
I 06.26/14:37:40 solver.py:175 ] Epoch: [317/400][380/391] lr: 8.14e-05 | recon: 1.2654e-05 code: 1.2025e+01 total: 1.2654e-05 | time: 0.047
I 06.26/14:37:41 solver.py:195 ] => Train  Recon loss: 1.2638e-05 | Code loss: 1.2025e+01 | Total: 1.2638e-05 | adapter/W1_norm=6.7904e+01 | adapter/W1_mean=1.6560e-04 | adapter/W1_std=6.6312e-02 | adapter/W2_norm=3.1192e+01 | adapter/W2_mean=1.0412e-04 | adapter/W2_std=3.0461e-02 | adapter/delta_ratio=4.4384e+00

I 06.26/14:37:41 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:37:42 solver.py:175 ] Epoch: [318/400][20/391] lr: 8.13e-05 | recon: 1.2329e-05 code: 1.2025e+01 total: 1.2329e-05 | time: 0.058
I 06.26/14:37:43 solver.py:175 ] Epoch: [318/400][40/391] lr: 8.13e-05 | recon: 1.2332e-05 code: 1.2033e+01 total: 1.2332e-05 | time: 0.048
I 06.26/14:37:44 solver.py:175 ] Epoch: [318/400][60/391] lr: 8.13e-05 | recon: 1.2234e-05 code: 1.2038e+01 total: 1.2234e-05 | time: 0.051
I 06.26/14:37:45 solver.py:175 ] Epoch: [318/400][80/391] lr: 8.12e-05 | recon: 1.2208e-05 code: 1.2035e+01 total: 1.2208e-05 | time: 0.049
I 06.26/14:37:46 solver.py:175 ] Epoch: [318/400][100/391] lr: 8.12e-05 | recon: 1.2226e-05 code: 1.2029e+01 total: 1.2226e-05 | time: 0.050
I 06.26/14:37:46 solver.py:175 ] Epoch: [318/400][120/391] lr: 8.12e-05 | recon: 1.2259e-05 code: 1.2035e+01 total: 1.2259e-05 | time: 0.048
I 06.26/14:37:48 solver.py:175 ] Epoch: [318/400][140/391] lr: 8.11e-05 | recon: 1.2275e-05 code: 1.2033e+01 total: 1.2275e-05 | time: 0.049
I 06.26/14:37:48 solver.py:175 ] Epoch: [318/400][160/391] lr: 8.11e-05 | recon: 1.2287e-05 code: 1.2026e+01 total: 1.2287e-05 | time: 0.048
I 06.26/14:37:49 solver.py:175 ] Epoch: [318/400][180/391] lr: 8.10e-05 | recon: 1.2340e-05 code: 1.2017e+01 total: 1.2340e-05 | time: 0.048
I 06.26/14:37:50 solver.py:175 ] Epoch: [318/400][200/391] lr: 8.10e-05 | recon: 1.2340e-05 code: 1.2010e+01 total: 1.2340e-05 | time: 0.048
I 06.26/14:37:51 solver.py:175 ] Epoch: [318/400][220/391] lr: 8.10e-05 | recon: 1.2302e-05 code: 1.2008e+01 total: 1.2302e-05 | time: 0.048
I 06.26/14:37:52 solver.py:175 ] Epoch: [318/400][240/391] lr: 8.09e-05 | recon: 1.2299e-05 code: 1.2005e+01 total: 1.2299e-05 | time: 0.048
I 06.26/14:37:53 solver.py:175 ] Epoch: [318/400][260/391] lr: 8.09e-05 | recon: 1.2286e-05 code: 1.2000e+01 total: 1.2286e-05 | time: 0.048
I 06.26/14:37:54 solver.py:175 ] Epoch: [318/400][280/391] lr: 8.09e-05 | recon: 1.2266e-05 code: 1.1997e+01 total: 1.2266e-05 | time: 0.048
I 06.26/14:37:55 solver.py:175 ] Epoch: [318/400][300/391] lr: 8.08e-05 | recon: 1.2247e-05 code: 1.1994e+01 total: 1.2247e-05 | time: 0.048
I 06.26/14:37:56 solver.py:175 ] Epoch: [318/400][320/391] lr: 8.08e-05 | recon: 1.2205e-05 code: 1.1992e+01 total: 1.2205e-05 | time: 0.048
I 06.26/14:37:57 solver.py:175 ] Epoch: [318/400][340/391] lr: 8.08e-05 | recon: 1.2203e-05 code: 1.1991e+01 total: 1.2203e-05 | time: 0.047
I 06.26/14:37:58 solver.py:175 ] Epoch: [318/400][360/391] lr: 8.07e-05 | recon: 1.2200e-05 code: 1.1988e+01 total: 1.2200e-05 | time: 0.048
I 06.26/14:37:59 solver.py:175 ] Epoch: [318/400][380/391] lr: 8.07e-05 | recon: 1.2179e-05 code: 1.1988e+01 total: 1.2179e-05 | time: 0.047
I 06.26/14:37:59 solver.py:195 ] => Train  Recon loss: 1.2163e-05 | Code loss: 1.1987e+01 | Total: 1.2163e-05 | adapter/W1_norm=6.7864e+01 | adapter/W1_mean=1.7079e-04 | adapter/W1_std=6.6274e-02 | adapter/W2_norm=3.1166e+01 | adapter/W2_mean=1.0070e-04 | adapter/W2_std=3.0436e-02 | adapter/delta_ratio=4.4508e+00

I 06.26/14:37:59 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:38:01 solver.py:175 ] Epoch: [319/400][20/391] lr: 8.06e-05 | recon: 1.1808e-05 code: 1.1966e+01 total: 1.1808e-05 | time: 0.068
I 06.26/14:38:03 solver.py:175 ] Epoch: [319/400][40/391] lr: 8.06e-05 | recon: 1.1909e-05 code: 1.1958e+01 total: 1.1909e-05 | time: 0.082
I 06.26/14:38:04 solver.py:175 ] Epoch: [319/400][60/391] lr: 8.06e-05 | recon: 1.1782e-05 code: 1.1953e+01 total: 1.1782e-05 | time: 0.084
I 06.26/14:38:06 solver.py:175 ] Epoch: [319/400][80/391] lr: 8.05e-05 | recon: 1.1672e-05 code: 1.1968e+01 total: 1.1672e-05 | time: 0.080
I 06.26/14:38:07 solver.py:175 ] Epoch: [319/400][100/391] lr: 8.05e-05 | recon: 1.1731e-05 code: 1.1966e+01 total: 1.1731e-05 | time: 0.072
I 06.26/14:38:08 solver.py:175 ] Epoch: [319/400][120/391] lr: 8.04e-05 | recon: 1.1764e-05 code: 1.1956e+01 total: 1.1764e-05 | time: 0.069
I 06.26/14:38:09 solver.py:175 ] Epoch: [319/400][140/391] lr: 8.04e-05 | recon: 1.1724e-05 code: 1.1959e+01 total: 1.1724e-05 | time: 0.065
I 06.26/14:38:09 solver.py:175 ] Epoch: [319/400][160/391] lr: 8.04e-05 | recon: 1.1745e-05 code: 1.1958e+01 total: 1.1745e-05 | time: 0.062
I 06.26/14:38:10 solver.py:175 ] Epoch: [319/400][180/391] lr: 8.03e-05 | recon: 1.1762e-05 code: 1.1950e+01 total: 1.1762e-05 | time: 0.061
I 06.26/14:38:11 solver.py:175 ] Epoch: [319/400][200/391] lr: 8.03e-05 | recon: 1.1722e-05 code: 1.1946e+01 total: 1.1722e-05 | time: 0.060
I 06.26/14:38:12 solver.py:175 ] Epoch: [319/400][220/391] lr: 8.03e-05 | recon: 1.1726e-05 code: 1.1940e+01 total: 1.1726e-05 | time: 0.058
I 06.26/14:38:13 solver.py:175 ] Epoch: [319/400][240/391] lr: 8.02e-05 | recon: 1.1755e-05 code: 1.1930e+01 total: 1.1755e-05 | time: 0.058
I 06.26/14:38:14 solver.py:175 ] Epoch: [319/400][260/391] lr: 8.02e-05 | recon: 1.1741e-05 code: 1.1922e+01 total: 1.1741e-05 | time: 0.056
I 06.26/14:38:15 solver.py:175 ] Epoch: [319/400][280/391] lr: 8.02e-05 | recon: 1.1726e-05 code: 1.1917e+01 total: 1.1726e-05 | time: 0.057
I 06.26/14:38:16 solver.py:175 ] Epoch: [319/400][300/391] lr: 8.01e-05 | recon: 1.1727e-05 code: 1.1912e+01 total: 1.1727e-05 | time: 0.056
I 06.26/14:38:17 solver.py:175 ] Epoch: [319/400][320/391] lr: 8.01e-05 | recon: 1.1724e-05 code: 1.1907e+01 total: 1.1724e-05 | time: 0.056
I 06.26/14:38:18 solver.py:175 ] Epoch: [319/400][340/391] lr: 8.00e-05 | recon: 1.1731e-05 code: 1.1907e+01 total: 1.1731e-05 | time: 0.056
I 06.26/14:38:19 solver.py:175 ] Epoch: [319/400][360/391] lr: 8.00e-05 | recon: 1.1727e-05 code: 1.1906e+01 total: 1.1727e-05 | time: 0.056
I 06.26/14:38:20 solver.py:175 ] Epoch: [319/400][380/391] lr: 8.00e-05 | recon: 1.1714e-05 code: 1.1907e+01 total: 1.1714e-05 | time: 0.055
I 06.26/14:38:21 solver.py:195 ] => Train  Recon loss: 1.1707e-05 | Code loss: 1.1907e+01 | Total: 1.1707e-05 | adapter/W1_norm=6.7828e+01 | adapter/W1_mean=1.7585e-04 | adapter/W1_std=6.6238e-02 | adapter/W2_norm=3.1143e+01 | adapter/W2_mean=9.9079e-05 | adapter/W2_std=3.0413e-02 | adapter/delta_ratio=4.4487e+00

I 06.26/14:38:21 solver.py:275 ] 
=! Best NMSE: -1.6839e+01 (epoch=90)

I 06.26/14:38:22 solver.py:175 ] Epoch: [320/400][20/391] lr: 7.99e-05 | recon: 1.1434e-05 code: 1.1892e+01 total: 1.1434e-05 | time: 0.070
I 06.26/14:38:23 solver.py:175 ] Epoch: [320/400][40/391] lr: 7.99e-05 | recon: 1.1408e-05 code: 1.1891e+01 total: 1.1408e-05 | time: 0.057
I 06.26/14:38:24 solver.py:175 ] Epoch: [320/400][60/391] lr: 7.98e-05 | recon: 1.1423e-05 code: 1.1880e+01 total: 1.1423e-05 | time: 0.056
I 06.26/14:38:25 solver.py:175 ] Epoch: [320/400][80/391] lr: 7.98e-05 | recon: 1.1430e-05 code: 1.1869e+01 total: 1.1430e-05 | time: 0.056
I 06.26/14:38:26 solver.py:175 ] Epoch: [320/400][100/391] lr: 7.98e-05 | recon: 1.1443e-05 code: 1.1846e+01 total: 1.1443e-05 | time: 0.054
I 06.26/14:38:27 solver.py:175 ] Epoch: [320/400][120/391] lr: 7.97e-05 | recon: 1.1408e-05 code: 1.1832e+01 total: 1.1408e-05 | time: 0.054
I 06.26/14:38:28 solver.py:175 ] Epoch: [320/400][140/391] lr: 7.97e-05 | recon: 1.1399e-05 code: 1.1825e+01 total: 1.1399e-05 | time: 0.053
I 06.26/14:38:29 solver.py:175 ] Epoch: [320/400][160/391] lr: 7.97e-05 | recon: 1.1350e-05 code: 1.1824e+01 total: 1.1350e-05 | time: 0.051
I 06.26/14:38:30 solver.py:175 ] Epoch: [320/400][180/391] lr: 7.96e-05 | recon: 1.1313e-05 code: 1.1821e+01 total: 1.1313e-05 | time: 0.051
I 06.26/14:38:31 solver.py:175 ] Epoch: [320/400][200/391] lr: 7.96e-05 | recon: 1.1312e-05 code: 1.1822e+01 total: 1.1312e-05 | time: 0.050
I 06.26/14:38:32 solver.py:175 ] Epoch: [320/400][220/391] lr: 7.96e-05 | recon: 1.1277e-05 code: 1.1823e+01 total: 1.1277e-05 | time: 0.050
I 06.26/14:38:33 solver.py:175 ] Epoch: [320/400][240/391] lr: 7.95e-05 | recon: 1.1265e-05 code: 1.1825e+01 total: 1.1265e-05 | time: 0.050
