I 06.29/15:01:25 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc0.0_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:01:25 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:01:25 init.py:13  ] Random seed set to 2026
I 06.29/15:01:26 init.py:92  ] Running on GPU 4
I 06.29/15:01:28 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:01:28 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:01:28 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:01:28 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:01:28 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:01:28 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:01:28 init.py:33  ] 
I 06.29/17:41:46 solver.py:282 ] Epoch: [321/400][60/391] lr: 1.02e-04 | recon: 2.4525e-06 code: 9.3440e-03 total: 1.1796e-05 | time: 0.093
I 06.29/17:41:47 solver.py:282 ] Epoch: [321/400][80/391] lr: 1.02e-04 | recon: 2.4422e-06 code: 9.3275e-03 total: 1.1770e-05 | time: 0.087
I 06.29/17:41:49 solver.py:282 ] Epoch: [321/400][100/391] lr: 1.02e-04 | recon: 2.4350e-06 code: 9.3167e-03 total: 1.1752e-05 | time: 0.089
I 06.29/17:41:51 solver.py:282 ] Epoch: [321/400][120/391] lr: 1.02e-04 | recon: 2.4326e-06 code: 9.3082e-03 total: 1.1741e-05 | time: 0.088
I 06.29/17:41:52 solver.py:282 ] Epoch: [321/400][140/391] lr: 1.02e-04 | recon: 2.4273e-06 code: 9.3036e-03 total: 1.1731e-05 | time: 0.084
I 06.29/17:41:54 solver.py:282 ] Epoch: [321/400][160/391] lr: 1.02e-04 | recon: 2.4268e-06 code: 9.3106e-03 total: 1.1737e-05 | time: 0.085
I 06.29/17:41:55 solver.py:282 ] Epoch: [321/400][180/391] lr: 1.02e-04 | recon: 2.4353e-06 code: 9.3421e-03 total: 1.1777e-05 | time: 0.083
I 06.29/17:41:57 solver.py:282 ] Epoch: [321/400][200/391] lr: 1.02e-04 | recon: 2.4400e-06 code: 9.3539e-03 total: 1.1794e-05 | time: 0.084
I 06.29/17:41:58 solver.py:282 ] Epoch: [321/400][220/391] lr: 1.02e-04 | recon: 2.4454e-06 code: 9.3664e-03 total: 1.1812e-05 | time: 0.083
I 06.29/17:42:00 solver.py:282 ] Epoch: [321/400][240/391] lr: 1.02e-04 | recon: 2.4465e-06 code: 9.3710e-03 total: 1.1818e-05 | time: 0.083
I 06.29/17:42:03 solver.py:282 ] Epoch: [321/400][260/391] lr: 1.02e-04 | recon: 2.4476e-06 code: 9.3757e-03 total: 1.1823e-05 | time: 0.089
I 06.29/17:42:05 solver.py:282 ] Epoch: [321/400][280/391] lr: 1.02e-04 | recon: 2.4510e-06 code: 9.3806e-03 total: 1.1832e-05 | time: 0.091
I 06.29/17:42:07 solver.py:282 ] Epoch: [321/400][300/391] lr: 1.02e-04 | recon: 2.4533e-06 code: 9.3805e-03 total: 1.1834e-05 | time: 0.089
I 06.29/17:42:08 solver.py:282 ] Epoch: [321/400][320/391] lr: 1.02e-04 | recon: 2.4538e-06 code: 9.3853e-03 total: 1.1839e-05 | time: 0.088
I 06.29/17:42:09 solver.py:282 ] Epoch: [321/400][340/391] lr: 1.02e-04 | recon: 2.4551e-06 code: 9.3869e-03 total: 1.1842e-05 | time: 0.086
I 06.29/17:42:11 solver.py:282 ] Epoch: [321/400][360/391] lr: 1.01e-04 | recon: 2.4567e-06 code: 9.3877e-03 total: 1.1844e-05 | time: 0.085
I 06.29/17:42:12 solver.py:282 ] Epoch: [321/400][380/391] lr: 1.01e-04 | recon: 2.4561e-06 code: 9.3840e-03 total: 1.1840e-05 | time: 0.085
I 06.29/17:42:13 solver.py:318 ] => Train  Recon loss: 2.4549e-06 | Code loss: 9.3859e-03 | Total: 1.1841e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5633e-01 | adapter/gate_std=1.1923e-02 | adapter/down_norm=1.1096e+01 | adapter/up_norm=7.5164e+00 | adapter/bias_norm=1.6001e+00 | adapter/W1_norm=9.6200e+01 | adapter/W2_norm=5.1583e+01 | adapter/lowrank_ratio=2.3854e+00 | adapter/mlp_ratio=2.6991e+00 | adapter/delta_ratio=1.4413e+00

I 06.29/17:42:13 solver.py:427 ] 
=! Best NMSE: -2.1296e+01 (epoch=320)

I 06.29/17:42:15 solver.py:282 ] Epoch: [322/400][20/391] lr: 1.01e-04 | recon: 2.4086e-06 code: 9.3029e-03 total: 1.1712e-05 | time: 0.074
I 06.29/17:42:16 solver.py:282 ] Epoch: [322/400][40/391] lr: 1.01e-04 | recon: 2.4161e-06 code: 9.3088e-03 total: 1.1725e-05 | time: 0.077
I 06.29/17:42:18 solver.py:282 ] Epoch: [322/400][60/391] lr: 1.01e-04 | recon: 2.4268e-06 code: 9.3298e-03 total: 1.1757e-05 | time: 0.076
I 06.29/17:42:19 solver.py:282 ] Epoch: [322/400][80/391] lr: 1.01e-04 | recon: 2.4411e-06 code: 9.3470e-03 total: 1.1788e-05 | time: 0.076
I 06.29/17:42:21 solver.py:282 ] Epoch: [322/400][100/391] lr: 1.01e-04 | recon: 2.4451e-06 code: 9.3545e-03 total: 1.1800e-05 | time: 0.078
I 06.29/17:42:22 solver.py:282 ] Epoch: [322/400][120/391] lr: 1.01e-04 | recon: 2.4402e-06 code: 9.3532e-03 total: 1.1793e-05 | time: 0.074
I 06.29/17:42:24 solver.py:282 ] Epoch: [322/400][140/391] lr: 1.01e-04 | recon: 2.4394e-06 code: 9.3454e-03 total: 1.1785e-05 | time: 0.074
I 06.29/17:42:25 solver.py:282 ] Epoch: [322/400][160/391] lr: 1.01e-04 | recon: 2.4393e-06 code: 9.3497e-03 total: 1.1789e-05 | time: 0.075
I 06.29/17:42:27 solver.py:282 ] Epoch: [322/400][180/391] lr: 1.01e-04 | recon: 2.4366e-06 code: 9.3411e-03 total: 1.1778e-05 | time: 0.075
I 06.29/17:42:28 solver.py:282 ] Epoch: [322/400][200/391] lr: 1.01e-04 | recon: 2.4424e-06 code: 9.3538e-03 total: 1.1796e-05 | time: 0.076
I 06.29/17:42:30 solver.py:282 ] Epoch: [322/400][220/391] lr: 1.01e-04 | recon: 2.4451e-06 code: 9.3650e-03 total: 1.1810e-05 | time: 0.076
I 06.29/17:42:31 solver.py:282 ] Epoch: [322/400][240/391] lr: 1.01e-04 | recon: 2.4467e-06 code: 9.3641e-03 total: 1.1811e-05 | time: 0.075
I 06.29/17:42:33 solver.py:282 ] Epoch: [322/400][260/391] lr: 1.01e-04 | recon: 2.4500e-06 code: 9.3782e-03 total: 1.1828e-05 | time: 0.076
I 06.29/17:42:34 solver.py:282 ] Epoch: [322/400][280/391] lr: 1.00e-04 | recon: 2.4493e-06 code: 9.3734e-03 total: 1.1823e-05 | time: 0.076
I 06.29/17:42:36 solver.py:282 ] Epoch: [322/400][300/391] lr: 1.00e-04 | recon: 2.4513e-06 code: 9.3814e-03 total: 1.1833e-05 | time: 0.075
I 06.29/17:42:37 solver.py:282 ] Epoch: [322/400][320/391] lr: 1.00e-04 | recon: 2.4547e-06 code: 9.3860e-03 total: 1.1841e-05 | time: 0.075
I 06.29/17:42:39 solver.py:282 ] Epoch: [322/400][340/391] lr: 1.00e-04 | recon: 2.4531e-06 code: 9.3788e-03 total: 1.1832e-05 | time: 0.076
I 06.29/17:42:41 solver.py:282 ] Epoch: [322/400][360/391] lr: 1.00e-04 | recon: 2.4520e-06 code: 9.3781e-03 total: 1.1830e-05 | time: 0.076
I 06.29/17:42:42 solver.py:282 ] Epoch: [322/400][380/391] lr: 1.00e-04 | recon: 2.4559e-06 code: 9.3856e-03 total: 1.1842e-05 | time: 0.076
I 06.29/17:42:43 solver.py:318 ] => Train  Recon loss: 2.4541e-06 | Code loss: 9.3822e-03 | Total: 1.1836e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5649e-01 | adapter/gate_std=1.1917e-02 | adapter/down_norm=1.1098e+01 | adapter/up_norm=7.5203e+00 | adapter/bias_norm=1.6007e+00 | adapter/W1_norm=9.6203e+01 | adapter/W2_norm=5.1595e+01 | adapter/lowrank_ratio=2.3659e+00 | adapter/mlp_ratio=2.6892e+00 | adapter/delta_ratio=1.4454e+00

I 06.29/17:42:43 solver.py:427 ] 
=! Best NMSE: -2.1296e+01 (epoch=320)

I 06.29/17:42:45 solver.py:282 ] Epoch: [323/400][20/391] lr: 1.00e-04 | recon: 2.4392e-06 code: 9.3241e-03 total: 1.1763e-05 | time: 0.085
I 06.29/17:42:46 solver.py:282 ] Epoch: [323/400][40/391] lr: 1.00e-04 | recon: 2.4256e-06 code: 9.2962e-03 total: 1.1722e-05 | time: 0.078
I 06.29/17:42:48 solver.py:282 ] Epoch: [323/400][60/391] lr: 1.00e-04 | recon: 2.4269e-06 code: 9.2768e-03 total: 1.1704e-05 | time: 0.079
I 06.29/17:42:49 solver.py:282 ] Epoch: [323/400][80/391] lr: 9.99e-05 | recon: 2.4306e-06 code: 9.2980e-03 total: 1.1729e-05 | time: 0.077
I 06.29/17:42:50 solver.py:282 ] Epoch: [323/400][100/391] lr: 9.98e-05 | recon: 2.4228e-06 code: 9.3047e-03 total: 1.1728e-05 | time: 0.074
I 06.29/17:42:52 solver.py:282 ] Epoch: [323/400][120/391] lr: 9.98e-05 | recon: 2.4240e-06 code: 9.2983e-03 total: 1.1722e-05 | time: 0.075
I 06.29/17:42:53 solver.py:282 ] Epoch: [323/400][140/391] lr: 9.97e-05 | recon: 2.4260e-06 code: 9.2899e-03 total: 1.1716e-05 | time: 0.073
I 06.29/17:42:55 solver.py:282 ] Epoch: [323/400][160/391] lr: 9.96e-05 | recon: 2.4268e-06 code: 9.2962e-03 total: 1.1723e-05 | time: 0.075
I 06.29/17:42:56 solver.py:282 ] Epoch: [323/400][180/391] lr: 9.96e-05 | recon: 2.4271e-06 code: 9.2908e-03 total: 1.1718e-05 | time: 0.074
I 06.29/17:42:58 solver.py:282 ] Epoch: [323/400][200/391] lr: 9.95e-05 | recon: 2.4351e-06 code: 9.3126e-03 total: 1.1748e-05 | time: 0.075
I 06.29/17:43:00 solver.py:282 ] Epoch: [323/400][220/391] lr: 9.94e-05 | recon: 2.4445e-06 code: 9.3465e-03 total: 1.1791e-05 | time: 0.076
I 06.29/17:43:01 solver.py:282 ] Epoch: [323/400][240/391] lr: 9.94e-05 | recon: 2.4466e-06 code: 9.3536e-03 total: 1.1800e-05 | time: 0.077
I 06.29/17:43:04 solver.py:282 ] Epoch: [323/400][260/391] lr: 9.93e-05 | recon: 2.4491e-06 code: 9.3549e-03 total: 1.1804e-05 | time: 0.083
I 06.29/17:43:06 solver.py:282 ] Epoch: [323/400][280/391] lr: 9.93e-05 | recon: 2.4514e-06 code: 9.3702e-03 total: 1.1822e-05 | time: 0.082
I 06.29/17:43:07 solver.py:282 ] Epoch: [323/400][300/391] lr: 9.92e-05 | recon: 2.4525e-06 code: 9.3729e-03 total: 1.1825e-05 | time: 0.082
I 06.29/17:43:09 solver.py:282 ] Epoch: [323/400][320/391] lr: 9.91e-05 | recon: 2.4470e-06 code: 9.3623e-03 total: 1.1809e-05 | time: 0.081
I 06.29/17:43:10 solver.py:282 ] Epoch: [323/400][340/391] lr: 9.91e-05 | recon: 2.4515e-06 code: 9.3703e-03 total: 1.1822e-05 | time: 0.080
I 06.29/17:43:12 solver.py:282 ] Epoch: [323/400][360/391] lr: 9.90e-05 | recon: 2.4532e-06 code: 9.3706e-03 total: 1.1824e-05 | time: 0.081
I 06.29/17:43:13 solver.py:282 ] Epoch: [323/400][380/391] lr: 9.89e-05 | recon: 2.4513e-06 code: 9.3700e-03 total: 1.1821e-05 | time: 0.080
I 06.29/17:43:14 solver.py:318 ] => Train  Recon loss: 2.4514e-06 | Code loss: 9.3700e-03 | Total: 1.1821e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5665e-01 | adapter/gate_std=1.1915e-02 | adapter/down_norm=1.1100e+01 | adapter/up_norm=7.5244e+00 | adapter/bias_norm=1.6014e+00 | adapter/W1_norm=9.6205e+01 | adapter/W2_norm=5.1607e+01 | adapter/lowrank_ratio=2.3877e+00 | adapter/mlp_ratio=2.7156e+00 | adapter/delta_ratio=1.4442e+00

I 06.29/17:43:14 solver.py:427 ] 
=! Best NMSE: -2.1296e+01 (epoch=320)

I 06.29/17:43:16 solver.py:282 ] Epoch: [324/400][20/391] lr: 9.89e-05 | recon: 2.4835e-06 code: 9.5047e-03 total: 1.1988e-05 | time: 0.069
I 06.29/17:43:17 solver.py:282 ] Epoch: [324/400][40/391] lr: 9.88e-05 | recon: 2.4507e-06 code: 9.4026e-03 total: 1.1853e-05 | time: 0.074
I 06.29/17:43:19 solver.py:282 ] Epoch: [324/400][60/391] lr: 9.87e-05 | recon: 2.4521e-06 code: 9.3862e-03 total: 1.1838e-05 | time: 0.076
I 06.29/17:43:20 solver.py:282 ] Epoch: [324/400][80/391] lr: 9.87e-05 | recon: 2.4386e-06 code: 9.3561e-03 total: 1.1795e-05 | time: 0.072
I 06.29/17:43:22 solver.py:282 ] Epoch: [324/400][100/391] lr: 9.86e-05 | recon: 2.4438e-06 code: 9.3933e-03 total: 1.1837e-05 | time: 0.073
I 06.29/17:43:23 solver.py:282 ] Epoch: [324/400][120/391] lr: 9.85e-05 | recon: 2.4425e-06 code: 9.3709e-03 total: 1.1813e-05 | time: 0.070
I 06.29/17:43:25 solver.py:282 ] Epoch: [324/400][140/391] lr: 9.85e-05 | recon: 2.4445e-06 code: 9.3649e-03 total: 1.1809e-05 | time: 0.073
I 06.29/17:43:26 solver.py:282 ] Epoch: [324/400][160/391] lr: 9.84e-05 | recon: 2.4538e-06 code: 9.3888e-03 total: 1.1843e-05 | time: 0.073
I 06.29/17:43:27 solver.py:282 ] Epoch: [324/400][180/391] lr: 9.84e-05 | recon: 2.4481e-06 code: 9.3648e-03 total: 1.1813e-05 | time: 0.072
I 06.29/17:43:29 solver.py:282 ] Epoch: [324/400][200/391] lr: 9.83e-05 | recon: 2.4484e-06 code: 9.3680e-03 total: 1.1816e-05 | time: 0.071
I 06.29/17:43:30 solver.py:282 ] Epoch: [324/400][220/391] lr: 9.82e-05 | recon: 2.4514e-06 code: 9.3726e-03 total: 1.1824e-05 | time: 0.072
I 06.29/17:43:32 solver.py:282 ] Epoch: [324/400][240/391] lr: 9.82e-05 | recon: 2.4443e-06 code: 9.3512e-03 total: 1.1795e-05 | time: 0.072
I 06.29/17:43:33 solver.py:282 ] Epoch: [324/400][260/391] lr: 9.81e-05 | recon: 2.4467e-06 code: 9.3558e-03 total: 1.1802e-05 | time: 0.072
I 06.29/17:43:34 solver.py:282 ] Epoch: [324/400][280/391] lr: 9.80e-05 | recon: 2.4449e-06 code: 9.3527e-03 total: 1.1798e-05 | time: 0.071
I 06.29/17:43:36 solver.py:282 ] Epoch: [324/400][300/391] lr: 9.80e-05 | recon: 2.4482e-06 code: 9.3542e-03 total: 1.1802e-05 | time: 0.072
I 06.29/17:43:38 solver.py:282 ] Epoch: [324/400][320/391] lr: 9.79e-05 | recon: 2.4507e-06 code: 9.3613e-03 total: 1.1812e-05 | time: 0.072
I 06.29/17:43:39 solver.py:282 ] Epoch: [324/400][340/391] lr: 9.79e-05 | recon: 2.4497e-06 code: 9.3620e-03 total: 1.1812e-05 | time: 0.072
I 06.29/17:43:40 solver.py:282 ] Epoch: [324/400][360/391] lr: 9.78e-05 | recon: 2.4497e-06 code: 9.3671e-03 total: 1.1817e-05 | time: 0.072
I 06.29/17:43:42 solver.py:282 ] Epoch: [324/400][380/391] lr: 9.77e-05 | recon: 2.4489e-06 code: 9.3647e-03 total: 1.1814e-05 | time: 0.073
I 06.29/17:43:43 solver.py:318 ] => Train  Recon loss: 2.4495e-06 | Code loss: 9.3674e-03 | Total: 1.1817e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5684e-01 | adapter/gate_std=1.1925e-02 | adapter/down_norm=1.1101e+01 | adapter/up_norm=7.5279e+00 | adapter/bias_norm=1.6019e+00 | adapter/W1_norm=9.6208e+01 | adapter/W2_norm=5.1619e+01 | adapter/lowrank_ratio=2.3535e+00 | adapter/mlp_ratio=2.6827e+00 | adapter/delta_ratio=1.4443e+00

I 06.29/17:43:43 solver.py:427 ] 
=! Best NMSE: -2.1296e+01 (epoch=320)

I 06.29/17:43:44 solver.py:282 ] Epoch: [325/400][20/391] lr: 9.76e-05 | recon: 2.4241e-06 code: 9.1955e-03 total: 1.1620e-05 | time: 0.086
I 06.29/17:43:46 solver.py:282 ] Epoch: [325/400][40/391] lr: 9.76e-05 | recon: 2.3991e-06 code: 9.1883e-03 total: 1.1587e-05 | time: 0.075
I 06.29/17:43:47 solver.py:282 ] Epoch: [325/400][60/391] lr: 9.75e-05 | recon: 2.4153e-06 code: 9.2360e-03 total: 1.1651e-05 | time: 0.077
I 06.29/17:43:48 solver.py:282 ] Epoch: [325/400][80/391] lr: 9.75e-05 | recon: 2.4097e-06 code: 9.2327e-03 total: 1.1642e-05 | time: 0.072
I 06.29/17:43:50 solver.py:282 ] Epoch: [325/400][100/391] lr: 9.74e-05 | recon: 2.4145e-06 code: 9.2374e-03 total: 1.1652e-05 | time: 0.073
I 06.29/17:43:52 solver.py:282 ] Epoch: [325/400][120/391] lr: 9.73e-05 | recon: 2.4147e-06 code: 9.2456e-03 total: 1.1660e-05 | time: 0.075
I 06.29/17:43:53 solver.py:282 ] Epoch: [325/400][140/391] lr: 9.73e-05 | recon: 2.4151e-06 code: 9.2652e-03 total: 1.1680e-05 | time: 0.073
I 06.29/17:43:54 solver.py:282 ] Epoch: [325/400][160/391] lr: 9.72e-05 | recon: 2.4246e-06 code: 9.2842e-03 total: 1.1709e-05 | time: 0.073
I 06.29/17:43:56 solver.py:282 ] Epoch: [325/400][180/391] lr: 9.71e-05 | recon: 2.4280e-06 code: 9.2954e-03 total: 1.1723e-05 | time: 0.074
I 06.29/17:43:57 solver.py:282 ] Epoch: [325/400][200/391] lr: 9.71e-05 | recon: 2.4209e-06 code: 9.2810e-03 total: 1.1702e-05 | time: 0.073
I 06.29/17:43:59 solver.py:282 ] Epoch: [325/400][220/391] lr: 9.70e-05 | recon: 2.4267e-06 code: 9.2954e-03 total: 1.1722e-05 | time: 0.074
I 06.29/17:44:01 solver.py:282 ] Epoch: [325/400][240/391] lr: 9.70e-05 | recon: 2.4321e-06 code: 9.3065e-03 total: 1.1739e-05 | time: 0.074
I 06.29/17:44:04 solver.py:282 ] Epoch: [325/400][260/391] lr: 9.69e-05 | recon: 2.4287e-06 code: 9.3092e-03 total: 1.1738e-05 | time: 0.081
I 06.29/17:44:05 solver.py:282 ] Epoch: [325/400][280/391] lr: 9.68e-05 | recon: 2.4329e-06 code: 9.3224e-03 total: 1.1755e-05 | time: 0.081
I 06.29/17:44:07 solver.py:282 ] Epoch: [325/400][300/391] lr: 9.68e-05 | recon: 2.4372e-06 code: 9.3293e-03 total: 1.1766e-05 | time: 0.080
I 06.29/17:44:08 solver.py:282 ] Epoch: [325/400][320/391] lr: 9.67e-05 | recon: 2.4415e-06 code: 9.3353e-03 total: 1.1777e-05 | time: 0.079
I 06.29/17:44:10 solver.py:282 ] Epoch: [325/400][340/391] lr: 9.67e-05 | recon: 2.4452e-06 code: 9.3467e-03 total: 1.1792e-05 | time: 0.080
I 06.29/17:44:11 solver.py:282 ] Epoch: [325/400][360/391] lr: 9.66e-05 | recon: 2.4487e-06 code: 9.3556e-03 total: 1.1804e-05 | time: 0.080
I 06.29/17:44:13 solver.py:282 ] Epoch: [325/400][380/391] lr: 9.65e-05 | recon: 2.4489e-06 code: 9.3632e-03 total: 1.1812e-05 | time: 0.079
I 06.29/17:44:14 solver.py:318 ] => Train  Recon loss: 2.4490e-06 | Code loss: 9.3630e-03 | Total: 1.1812e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5699e-01 | adapter/gate_std=1.1915e-02 | adapter/down_norm=1.1103e+01 | adapter/up_norm=7.5317e+00 | adapter/bias_norm=1.6025e+00 | adapter/W1_norm=9.6211e+01 | adapter/W2_norm=5.1630e+01 | adapter/lowrank_ratio=2.4146e+00 | adapter/mlp_ratio=2.7353e+00 | adapter/delta_ratio=1.4453e+00

I 06.29/17:44:14 solver.py:427 ] 
=! Best NMSE: -2.1296e+01 (epoch=320)

I 06.29/17:44:15 solver.py:282 ] Epoch: [326/400][20/391] lr: 9.64e-05 | recon: 2.3951e-06 code: 9.1420e-03 total: 1.1537e-05 | time: 0.066
I 06.29/17:44:17 solver.py:282 ] Epoch: [326/400][40/391] lr: 9.64e-05 | recon: 2.4191e-06 code: 9.2424e-03 total: 1.1662e-05 | time: 0.076
I 06.29/17:44:19 solver.py:282 ] Epoch: [326/400][60/391] lr: 9.63e-05 | recon: 2.4324e-06 code: 9.3023e-03 total: 1.1735e-05 | time: 0.078
I 06.29/17:44:20 solver.py:282 ] Epoch: [326/400][80/391] lr: 9.63e-05 | recon: 2.4270e-06 code: 9.2834e-03 total: 1.1710e-05 | time: 0.075
I 06.29/17:44:22 solver.py:282 ] Epoch: [326/400][100/391] lr: 9.62e-05 | recon: 2.4318e-06 code: 9.3155e-03 total: 1.1747e-05 | time: 0.076
I 06.29/17:44:23 solver.py:282 ] Epoch: [326/400][120/391] lr: 9.61e-05 | recon: 2.4174e-06 code: 9.2882e-03 total: 1.1706e-05 | time: 0.075
I 06.29/17:44:25 solver.py:282 ] Epoch: [326/400][140/391] lr: 9.61e-05 | recon: 2.4185e-06 code: 9.2819e-03 total: 1.1700e-05 | time: 0.074
I 06.29/17:44:26 solver.py:282 ] Epoch: [326/400][160/391] lr: 9.60e-05 | recon: 2.4192e-06 code: 9.2856e-03 total: 1.1705e-05 | time: 0.073
I 06.29/17:44:27 solver.py:282 ] Epoch: [326/400][180/391] lr: 9.59e-05 | recon: 2.4222e-06 code: 9.2924e-03 total: 1.1715e-05 | time: 0.074
I 06.29/17:44:29 solver.py:282 ] Epoch: [326/400][200/391] lr: 9.59e-05 | recon: 2.4245e-06 code: 9.2978e-03 total: 1.1722e-05 | time: 0.074
I 06.29/17:44:30 solver.py:282 ] Epoch: [326/400][220/391] lr: 9.58e-05 | recon: 2.4244e-06 code: 9.2952e-03 total: 1.1720e-05 | time: 0.073
I 06.29/17:44:32 solver.py:282 ] Epoch: [326/400][240/391] lr: 9.58e-05 | recon: 2.4239e-06 code: 9.3001e-03 total: 1.1724e-05 | time: 0.073
I 06.29/17:44:33 solver.py:282 ] Epoch: [326/400][260/391] lr: 9.57e-05 | recon: 2.4265e-06 code: 9.3065e-03 total: 1.1733e-05 | time: 0.072
I 06.29/17:44:34 solver.py:282 ] Epoch: [326/400][280/391] lr: 9.56e-05 | recon: 2.4244e-06 code: 9.2990e-03 total: 1.1723e-05 | time: 0.072
I 06.29/17:44:36 solver.py:282 ] Epoch: [326/400][300/391] lr: 9.56e-05 | recon: 2.4280e-06 code: 9.3060e-03 total: 1.1734e-05 | time: 0.074
I 06.29/17:44:38 solver.py:282 ] Epoch: [326/400][320/391] lr: 9.55e-05 | recon: 2.4340e-06 code: 9.3264e-03 total: 1.1760e-05 | time: 0.073
I 06.29/17:44:39 solver.py:282 ] Epoch: [326/400][340/391] lr: 9.55e-05 | recon: 2.4365e-06 code: 9.3312e-03 total: 1.1768e-05 | time: 0.074
I 06.29/17:44:41 solver.py:282 ] Epoch: [326/400][360/391] lr: 9.54e-05 | recon: 2.4406e-06 code: 9.3428e-03 total: 1.1783e-05 | time: 0.074
I 06.29/17:44:43 solver.py:282 ] Epoch: [326/400][380/391] lr: 9.53e-05 | recon: 2.4480e-06 code: 9.3601e-03 total: 1.1808e-05 | time: 0.075
I 06.29/17:44:43 solver.py:318 ] => Train  Recon loss: 2.4477e-06 | Code loss: 9.3600e-03 | Total: 1.1808e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.5716e-01 | adapter/gate_std=1.1946e-02 | adapter/down_norm=1.1104e+01 | adapter/up_norm=7.5351e+00 | adapter/bias_norm=1.6030e+00 | adapter/W1_norm=9.6214e+01 | adapter/W2_norm=5.1642e+01 | adapter/lowrank_ratio=2.4136e+00 | adapter/mlp_ratio=2.7276e+00 | adapter/delta_ratio=1.4429e+00

I 06.29/17:44:43 solver.py:427 ] 
=! Best NMSE: -2.1296e+01 (epoch=320)

I 06.29/17:44:45 solver.py:282 ] Epoch: [327/400][20/391] lr: 9.52e-05 | recon: 2.3855e-06 code: 9.2320e-03 total: 1.1618e-05 | time: 0.096
