I 06.27/16:57:53 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical_adapter/aux_pca_1e-3/mlp/enc_seed2026_dec_seed42_recon1.0_code1e-3_lr2e-4
I 06.27/16:57:53 main.py:24  ] => PyTorch Version: 2.5.1
I 06.27/16:57:53 init.py:13  ] Random seed set to 2026
I 06.27/16:57:54 init.py:92  ] Running on GPU 1
I 06.27/16:57:57 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:57 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.27/16:57:58 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.27/16:57:58 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.27/16:57:58 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.27/16:57:58 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.27/16:57:58 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.27/16:57:58 init.py:33  ] 
I 06.27/18:28:53 solver.py:243 ] Epoch: [287/400][200/391] lr: 8.39e-05 | recon: 8.9452e-07 code: 2.8943e-04 total: 1.1839e-06 | time: 0.038
I 06.27/18:28:54 solver.py:243 ] Epoch: [287/400][220/391] lr: 8.38e-05 | recon: 8.9603e-07 code: 2.9022e-04 total: 1.1862e-06 | time: 0.040
I 06.27/18:28:55 solver.py:243 ] Epoch: [287/400][240/391] lr: 8.38e-05 | recon: 8.9523e-07 code: 2.9060e-04 total: 1.1858e-06 | time: 0.039
I 06.27/18:28:56 solver.py:243 ] Epoch: [287/400][260/391] lr: 8.38e-05 | recon: 8.9548e-07 code: 2.9061e-04 total: 1.1861e-06 | time: 0.039
I 06.27/18:28:57 solver.py:243 ] Epoch: [287/400][280/391] lr: 8.38e-05 | recon: 8.9621e-07 code: 2.9061e-04 total: 1.1868e-06 | time: 0.040
I 06.27/18:28:57 solver.py:243 ] Epoch: [287/400][300/391] lr: 8.37e-05 | recon: 8.9611e-07 code: 2.9052e-04 total: 1.1866e-06 | time: 0.039
I 06.27/18:28:58 solver.py:243 ] Epoch: [287/400][320/391] lr: 8.37e-05 | recon: 8.9731e-07 code: 2.9085e-04 total: 1.1882e-06 | time: 0.039
I 06.27/18:28:59 solver.py:243 ] Epoch: [287/400][340/391] lr: 8.37e-05 | recon: 8.9652e-07 code: 2.9096e-04 total: 1.1875e-06 | time: 0.040
I 06.27/18:29:00 solver.py:243 ] Epoch: [287/400][360/391] lr: 8.36e-05 | recon: 8.9672e-07 code: 2.9141e-04 total: 1.1881e-06 | time: 0.039
I 06.27/18:29:00 solver.py:243 ] Epoch: [287/400][380/391] lr: 8.36e-05 | recon: 8.9635e-07 code: 2.9107e-04 total: 1.1874e-06 | time: 0.039
I 06.27/18:29:01 solver.py:271 ] => Train  Recon loss: 8.9611e-07 | Code loss: 2.9114e-04 | Total: 1.1873e-06 | adapter/W1_norm=5.3954e+01 | adapter/W1_mean=9.6120e-05 | adapter/W1_std=5.2689e-02 | adapter/W2_norm=5.7308e+00 | adapter/W2_mean=1.9884e-03 | adapter/W2_std=5.2313e-03 | adapter/delta_ratio=7.5416e-01

I 06.27/18:29:01 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:29:03 solver.py:243 ] Epoch: [288/400][20/391] lr: 8.36e-05 | recon: 8.9160e-07 code: 2.9292e-04 total: 1.1845e-06 | time: 0.062
I 06.27/18:29:04 solver.py:243 ] Epoch: [288/400][40/391] lr: 8.35e-05 | recon: 8.9188e-07 code: 2.9239e-04 total: 1.1843e-06 | time: 0.074
I 06.27/18:29:05 solver.py:243 ] Epoch: [288/400][60/391] lr: 8.35e-05 | recon: 8.9478e-07 code: 2.9153e-04 total: 1.1863e-06 | time: 0.064
I 06.27/18:29:06 solver.py:243 ] Epoch: [288/400][80/391] lr: 8.35e-05 | recon: 8.9199e-07 code: 2.9088e-04 total: 1.1829e-06 | time: 0.058
I 06.27/18:29:07 solver.py:243 ] Epoch: [288/400][100/391] lr: 8.35e-05 | recon: 8.9878e-07 code: 2.9101e-04 total: 1.1898e-06 | time: 0.056
I 06.27/18:29:08 solver.py:243 ] Epoch: [288/400][120/391] lr: 8.34e-05 | recon: 8.9674e-07 code: 2.9064e-04 total: 1.1874e-06 | time: 0.053
I 06.27/18:29:09 solver.py:243 ] Epoch: [288/400][140/391] lr: 8.34e-05 | recon: 8.9553e-07 code: 2.9062e-04 total: 1.1861e-06 | time: 0.052
I 06.27/18:29:09 solver.py:243 ] Epoch: [288/400][160/391] lr: 8.34e-05 | recon: 8.9446e-07 code: 2.9004e-04 total: 1.1845e-06 | time: 0.050
I 06.27/18:29:10 solver.py:243 ] Epoch: [288/400][180/391] lr: 8.34e-05 | recon: 8.9303e-07 code: 2.8983e-04 total: 1.1829e-06 | time: 0.048
I 06.27/18:29:11 solver.py:243 ] Epoch: [288/400][200/391] lr: 8.33e-05 | recon: 8.9438e-07 code: 2.9045e-04 total: 1.1848e-06 | time: 0.048
I 06.27/18:29:12 solver.py:243 ] Epoch: [288/400][220/391] lr: 8.33e-05 | recon: 8.9430e-07 code: 2.9035e-04 total: 1.1847e-06 | time: 0.047
I 06.27/18:29:13 solver.py:243 ] Epoch: [288/400][240/391] lr: 8.33e-05 | recon: 8.9450e-07 code: 2.9048e-04 total: 1.1850e-06 | time: 0.047
I 06.27/18:29:13 solver.py:243 ] Epoch: [288/400][260/391] lr: 8.32e-05 | recon: 8.9503e-07 code: 2.9018e-04 total: 1.1852e-06 | time: 0.046
I 06.27/18:29:14 solver.py:243 ] Epoch: [288/400][280/391] lr: 8.32e-05 | recon: 8.9702e-07 code: 2.9057e-04 total: 1.1876e-06 | time: 0.045
I 06.27/18:29:15 solver.py:243 ] Epoch: [288/400][300/391] lr: 8.32e-05 | recon: 8.9773e-07 code: 2.9088e-04 total: 1.1886e-06 | time: 0.045
I 06.27/18:29:16 solver.py:243 ] Epoch: [288/400][320/391] lr: 8.32e-05 | recon: 8.9823e-07 code: 2.9117e-04 total: 1.1894e-06 | time: 0.045
I 06.27/18:29:16 solver.py:243 ] Epoch: [288/400][340/391] lr: 8.31e-05 | recon: 8.9888e-07 code: 2.9120e-04 total: 1.1901e-06 | time: 0.044
I 06.27/18:29:17 solver.py:243 ] Epoch: [288/400][360/391] lr: 8.31e-05 | recon: 8.9854e-07 code: 2.9130e-04 total: 1.1898e-06 | time: 0.044
I 06.27/18:29:18 solver.py:243 ] Epoch: [288/400][380/391] lr: 8.31e-05 | recon: 8.9864e-07 code: 2.9122e-04 total: 1.1899e-06 | time: 0.044
I 06.27/18:29:18 solver.py:271 ] => Train  Recon loss: 8.9763e-07 | Code loss: 2.9110e-04 | Total: 1.1887e-06 | adapter/W1_norm=5.3951e+01 | adapter/W1_mean=9.6044e-05 | adapter/W1_std=5.2686e-02 | adapter/W2_norm=5.7344e+00 | adapter/W2_mean=1.9893e-03 | adapter/W2_std=5.2347e-03 | adapter/delta_ratio=7.5261e-01

I 06.27/18:29:18 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:29:19 solver.py:243 ] Epoch: [289/400][20/391] lr: 8.30e-05 | recon: 8.7284e-07 code: 2.8369e-04 total: 1.1565e-06 | time: 0.051
I 06.27/18:29:20 solver.py:243 ] Epoch: [289/400][40/391] lr: 8.30e-05 | recon: 8.8945e-07 code: 2.9185e-04 total: 1.1813e-06 | time: 0.040
I 06.27/18:29:21 solver.py:243 ] Epoch: [289/400][60/391] lr: 8.30e-05 | recon: 8.8649e-07 code: 2.9001e-04 total: 1.1765e-06 | time: 0.038
I 06.27/18:29:22 solver.py:243 ] Epoch: [289/400][80/391] lr: 8.29e-05 | recon: 8.8479e-07 code: 2.8914e-04 total: 1.1739e-06 | time: 0.041
I 06.27/18:29:22 solver.py:243 ] Epoch: [289/400][100/391] lr: 8.29e-05 | recon: 8.8893e-07 code: 2.8884e-04 total: 1.1778e-06 | time: 0.039
I 06.27/18:29:23 solver.py:243 ] Epoch: [289/400][120/391] lr: 8.29e-05 | recon: 8.9027e-07 code: 2.9047e-04 total: 1.1807e-06 | time: 0.041
I 06.27/18:29:24 solver.py:243 ] Epoch: [289/400][140/391] lr: 8.29e-05 | recon: 8.9100e-07 code: 2.9051e-04 total: 1.1815e-06 | time: 0.039
I 06.27/18:29:25 solver.py:243 ] Epoch: [289/400][160/391] lr: 8.28e-05 | recon: 8.8859e-07 code: 2.8985e-04 total: 1.1784e-06 | time: 0.039
I 06.27/18:29:26 solver.py:243 ] Epoch: [289/400][180/391] lr: 8.28e-05 | recon: 8.8910e-07 code: 2.8990e-04 total: 1.1790e-06 | time: 0.040
I 06.27/18:29:26 solver.py:243 ] Epoch: [289/400][200/391] lr: 8.28e-05 | recon: 8.8922e-07 code: 2.8959e-04 total: 1.1788e-06 | time: 0.039
I 06.27/18:29:27 solver.py:243 ] Epoch: [289/400][220/391] lr: 8.28e-05 | recon: 8.8788e-07 code: 2.8853e-04 total: 1.1764e-06 | time: 0.039
I 06.27/18:29:28 solver.py:243 ] Epoch: [289/400][240/391] lr: 8.27e-05 | recon: 8.8919e-07 code: 2.8865e-04 total: 1.1778e-06 | time: 0.039
I 06.27/18:29:29 solver.py:243 ] Epoch: [289/400][260/391] lr: 8.27e-05 | recon: 8.9016e-07 code: 2.8910e-04 total: 1.1793e-06 | time: 0.039
I 06.27/18:29:29 solver.py:243 ] Epoch: [289/400][280/391] lr: 8.27e-05 | recon: 8.8993e-07 code: 2.8895e-04 total: 1.1789e-06 | time: 0.039
I 06.27/18:29:30 solver.py:243 ] Epoch: [289/400][300/391] lr: 8.26e-05 | recon: 8.9133e-07 code: 2.8910e-04 total: 1.1804e-06 | time: 0.040
I 06.27/18:29:31 solver.py:243 ] Epoch: [289/400][320/391] lr: 8.26e-05 | recon: 8.9360e-07 code: 2.8966e-04 total: 1.1833e-06 | time: 0.039
I 06.27/18:29:32 solver.py:243 ] Epoch: [289/400][340/391] lr: 8.26e-05 | recon: 8.9270e-07 code: 2.8961e-04 total: 1.1823e-06 | time: 0.039
I 06.27/18:29:32 solver.py:243 ] Epoch: [289/400][360/391] lr: 8.26e-05 | recon: 8.9134e-07 code: 2.8971e-04 total: 1.1810e-06 | time: 0.039
I 06.27/18:29:33 solver.py:243 ] Epoch: [289/400][380/391] lr: 8.25e-05 | recon: 8.9214e-07 code: 2.9000e-04 total: 1.1821e-06 | time: 0.039
I 06.27/18:29:33 solver.py:271 ] => Train  Recon loss: 8.9259e-07 | Code loss: 2.9006e-04 | Total: 1.1827e-06 | adapter/W1_norm=5.3949e+01 | adapter/W1_mean=9.6215e-05 | adapter/W1_std=5.2685e-02 | adapter/W2_norm=5.7396e+00 | adapter/W2_mean=1.9917e-03 | adapter/W2_std=5.2393e-03 | adapter/delta_ratio=7.2509e-01

I 06.27/18:29:34 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:29:35 solver.py:243 ] Epoch: [290/400][20/391] lr: 8.25e-05 | recon: 8.7975e-07 code: 2.8556e-04 total: 1.1653e-06 | time: 0.054
I 06.27/18:29:35 solver.py:243 ] Epoch: [290/400][40/391] lr: 8.25e-05 | recon: 8.8119e-07 code: 2.8740e-04 total: 1.1686e-06 | time: 0.048
I 06.27/18:29:36 solver.py:243 ] Epoch: [290/400][60/391] lr: 8.24e-05 | recon: 8.8708e-07 code: 2.8835e-04 total: 1.1754e-06 | time: 0.043
I 06.27/18:29:37 solver.py:243 ] Epoch: [290/400][80/391] lr: 8.24e-05 | recon: 8.8980e-07 code: 2.9053e-04 total: 1.1803e-06 | time: 0.044
I 06.27/18:29:38 solver.py:243 ] Epoch: [290/400][100/391] lr: 8.24e-05 | recon: 8.8862e-07 code: 2.8977e-04 total: 1.1784e-06 | time: 0.043
I 06.27/18:29:39 solver.py:243 ] Epoch: [290/400][120/391] lr: 8.24e-05 | recon: 8.8899e-07 code: 2.8936e-04 total: 1.1784e-06 | time: 0.042
I 06.27/18:29:40 solver.py:243 ] Epoch: [290/400][140/391] lr: 8.23e-05 | recon: 8.9074e-07 code: 2.8929e-04 total: 1.1800e-06 | time: 0.043
I 06.27/18:29:40 solver.py:243 ] Epoch: [290/400][160/391] lr: 8.23e-05 | recon: 8.9035e-07 code: 2.8898e-04 total: 1.1793e-06 | time: 0.041
I 06.27/18:29:41 solver.py:243 ] Epoch: [290/400][180/391] lr: 8.23e-05 | recon: 8.9197e-07 code: 2.9039e-04 total: 1.1824e-06 | time: 0.040
I 06.27/18:29:42 solver.py:243 ] Epoch: [290/400][200/391] lr: 8.22e-05 | recon: 8.9179e-07 code: 2.8973e-04 total: 1.1815e-06 | time: 0.041
I 06.27/18:29:42 solver.py:243 ] Epoch: [290/400][220/391] lr: 8.22e-05 | recon: 8.9247e-07 code: 2.9019e-04 total: 1.1827e-06 | time: 0.040
I 06.27/18:29:43 solver.py:243 ] Epoch: [290/400][240/391] lr: 8.22e-05 | recon: 8.9242e-07 code: 2.9018e-04 total: 1.1826e-06 | time: 0.040
I 06.27/18:29:44 solver.py:243 ] Epoch: [290/400][260/391] lr: 8.22e-05 | recon: 8.9143e-07 code: 2.8995e-04 total: 1.1814e-06 | time: 0.040
I 06.27/18:29:45 solver.py:243 ] Epoch: [290/400][280/391] lr: 8.21e-05 | recon: 8.9229e-07 code: 2.9043e-04 total: 1.1827e-06 | time: 0.040
I 06.27/18:29:45 solver.py:243 ] Epoch: [290/400][300/391] lr: 8.21e-05 | recon: 8.9307e-07 code: 2.9020e-04 total: 1.1833e-06 | time: 0.039
I 06.27/18:29:46 solver.py:243 ] Epoch: [290/400][320/391] lr: 8.21e-05 | recon: 8.9254e-07 code: 2.9031e-04 total: 1.1828e-06 | time: 0.040
I 06.27/18:29:47 solver.py:243 ] Epoch: [290/400][340/391] lr: 8.21e-05 | recon: 8.9261e-07 code: 2.9004e-04 total: 1.1826e-06 | time: 0.039
I 06.27/18:29:48 solver.py:243 ] Epoch: [290/400][360/391] lr: 8.20e-05 | recon: 8.9204e-07 code: 2.8981e-04 total: 1.1818e-06 | time: 0.039
I 06.27/18:29:49 solver.py:243 ] Epoch: [290/400][380/391] lr: 8.20e-05 | recon: 8.9270e-07 code: 2.9014e-04 total: 1.1828e-06 | time: 0.040
I 06.27/18:29:49 solver.py:271 ] => Train  Recon loss: 8.9338e-07 | Code loss: 2.9024e-04 | Total: 1.1836e-06 | adapter/W1_norm=5.3947e+01 | adapter/W1_mean=9.6319e-05 | adapter/W1_std=5.2683e-02 | adapter/W2_norm=5.7444e+00 | adapter/W2_mean=1.9936e-03 | adapter/W2_std=5.2435e-03 | adapter/delta_ratio=7.3873e-01

I 06.27/18:29:50 solver.py:243 ] Epoch: [290/400][20/118] lr: 8.20e-05 | recon: 1.4782e-06 total: 1.4782e-06 | time: 0.023
I 06.27/18:29:50 solver.py:243 ] Epoch: [290/400][40/118] lr: 8.20e-05 | recon: 1.5005e-06 total: 1.5005e-06 | time: 0.019
I 06.27/18:29:50 solver.py:243 ] Epoch: [290/400][60/118] lr: 8.20e-05 | recon: 1.5249e-06 total: 1.5249e-06 | time: 0.019
I 06.27/18:29:51 solver.py:243 ] Epoch: [290/400][80/118] lr: 8.20e-05 | recon: 1.5185e-06 total: 1.5185e-06 | time: 0.019
I 06.27/18:29:51 solver.py:243 ] Epoch: [290/400][100/118] lr: 8.20e-05 | recon: 1.5055e-06 total: 1.5055e-06 | time: 0.019
I 06.27/18:29:51 solver.py:271 ] => Val  Recon loss: 1.5071e-06 | Total: 1.5071e-06 | adapter/W1_norm=5.3947e+01 | adapter/W1_mean=9.6319e-05 | adapter/W1_std=5.2683e-02 | adapter/W2_norm=5.7444e+00 | adapter/W2_mean=1.9936e-03 | adapter/W2_std=5.2435e-03 | adapter/delta_ratio=7.4341e-01

I 06.27/18:29:52 solver.py:501 ] [20/79] loss: 1.5444e-06 | NMSE: -2.4665e+01 | time: 0.018
I 06.27/18:29:52 solver.py:501 ] [40/79] loss: 1.5458e-06 | NMSE: -2.4663e+01 | time: 0.020
I 06.27/18:29:53 solver.py:501 ] [60/79] loss: 1.5363e-06 | NMSE: -2.4680e+01 | time: 0.021
I 06.27/18:29:53 solver.py:515 ] => Test NMSE: -2.4715e+01 | adapter/W1_norm=5.3947e+01 | adapter/W1_mean=9.6319e-05 | adapter/W1_std=5.2683e-02 | adapter/W2_norm=5.7444e+00 | adapter/W2_mean=1.9936e-03 | adapter/W2_std=5.2435e-03 | adapter/delta_ratio=7.6612e-01

I 06.27/18:29:53 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:29:54 solver.py:243 ] Epoch: [291/400][20/391] lr: 8.20e-05 | recon: 9.0205e-07 code: 2.9163e-04 total: 1.1937e-06 | time: 0.062
I 06.27/18:29:55 solver.py:243 ] Epoch: [291/400][40/391] lr: 8.19e-05 | recon: 8.9154e-07 code: 2.8923e-04 total: 1.1808e-06 | time: 0.050
I 06.27/18:29:56 solver.py:243 ] Epoch: [291/400][60/391] lr: 8.19e-05 | recon: 8.9006e-07 code: 2.8974e-04 total: 1.1798e-06 | time: 0.049
I 06.27/18:29:57 solver.py:243 ] Epoch: [291/400][80/391] lr: 8.19e-05 | recon: 8.8917e-07 code: 2.8979e-04 total: 1.1790e-06 | time: 0.046
I 06.27/18:29:58 solver.py:243 ] Epoch: [291/400][100/391] lr: 8.18e-05 | recon: 8.8944e-07 code: 2.8987e-04 total: 1.1793e-06 | time: 0.045
I 06.27/18:29:58 solver.py:243 ] Epoch: [291/400][120/391] lr: 8.18e-05 | recon: 8.8903e-07 code: 2.9064e-04 total: 1.1797e-06 | time: 0.044
I 06.27/18:29:59 solver.py:243 ] Epoch: [291/400][140/391] lr: 8.18e-05 | recon: 8.9011e-07 code: 2.9118e-04 total: 1.1813e-06 | time: 0.043
I 06.27/18:30:00 solver.py:243 ] Epoch: [291/400][160/391] lr: 8.18e-05 | recon: 8.9004e-07 code: 2.9090e-04 total: 1.1809e-06 | time: 0.043
I 06.27/18:30:01 solver.py:243 ] Epoch: [291/400][180/391] lr: 8.17e-05 | recon: 8.8828e-07 code: 2.9028e-04 total: 1.1786e-06 | time: 0.044
I 06.27/18:30:02 solver.py:243 ] Epoch: [291/400][200/391] lr: 8.17e-05 | recon: 8.8687e-07 code: 2.9053e-04 total: 1.1774e-06 | time: 0.046
I 06.27/18:30:04 solver.py:243 ] Epoch: [291/400][220/391] lr: 8.17e-05 | recon: 8.8756e-07 code: 2.9063e-04 total: 1.1782e-06 | time: 0.048
I 06.27/18:30:05 solver.py:243 ] Epoch: [291/400][240/391] lr: 8.17e-05 | recon: 8.9117e-07 code: 2.9069e-04 total: 1.1819e-06 | time: 0.049
I 06.27/18:30:06 solver.py:243 ] Epoch: [291/400][260/391] lr: 8.16e-05 | recon: 8.9348e-07 code: 2.9058e-04 total: 1.1841e-06 | time: 0.049
I 06.27/18:30:07 solver.py:243 ] Epoch: [291/400][280/391] lr: 8.16e-05 | recon: 8.9387e-07 code: 2.9040e-04 total: 1.1843e-06 | time: 0.048
I 06.27/18:30:07 solver.py:243 ] Epoch: [291/400][300/391] lr: 8.16e-05 | recon: 8.9415e-07 code: 2.9010e-04 total: 1.1843e-06 | time: 0.048
I 06.27/18:30:08 solver.py:243 ] Epoch: [291/400][320/391] lr: 8.15e-05 | recon: 8.9390e-07 code: 2.9002e-04 total: 1.1839e-06 | time: 0.047
I 06.27/18:30:09 solver.py:243 ] Epoch: [291/400][340/391] lr: 8.15e-05 | recon: 8.9379e-07 code: 2.9006e-04 total: 1.1839e-06 | time: 0.047
I 06.27/18:30:10 solver.py:243 ] Epoch: [291/400][360/391] lr: 8.15e-05 | recon: 8.9342e-07 code: 2.8975e-04 total: 1.1832e-06 | time: 0.046
I 06.27/18:30:10 solver.py:243 ] Epoch: [291/400][380/391] lr: 8.15e-05 | recon: 8.9427e-07 code: 2.9006e-04 total: 1.1843e-06 | time: 0.046
I 06.27/18:30:11 solver.py:271 ] => Train  Recon loss: 8.9377e-07 | Code loss: 2.9005e-04 | Total: 1.1838e-06 | adapter/W1_norm=5.3945e+01 | adapter/W1_mean=9.6269e-05 | adapter/W1_std=5.2680e-02 | adapter/W2_norm=5.7484e+00 | adapter/W2_mean=1.9954e-03 | adapter/W2_std=5.2470e-03 | adapter/delta_ratio=7.4157e-01

I 06.27/18:30:11 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:30:12 solver.py:243 ] Epoch: [292/400][20/391] lr: 8.14e-05 | recon: 8.9343e-07 code: 2.8837e-04 total: 1.1818e-06 | time: 0.041
I 06.27/18:30:13 solver.py:243 ] Epoch: [292/400][40/391] lr: 8.14e-05 | recon: 8.9039e-07 code: 2.9206e-04 total: 1.1824e-06 | time: 0.041
I 06.27/18:30:14 solver.py:243 ] Epoch: [292/400][60/391] lr: 8.14e-05 | recon: 8.8771e-07 code: 2.8946e-04 total: 1.1772e-06 | time: 0.045
I 06.27/18:30:14 solver.py:243 ] Epoch: [292/400][80/391] lr: 8.13e-05 | recon: 8.8660e-07 code: 2.8807e-04 total: 1.1747e-06 | time: 0.042
I 06.27/18:30:15 solver.py:243 ] Epoch: [292/400][100/391] lr: 8.13e-05 | recon: 8.8535e-07 code: 2.8893e-04 total: 1.1743e-06 | time: 0.043
I 06.27/18:30:16 solver.py:243 ] Epoch: [292/400][120/391] lr: 8.13e-05 | recon: 8.8591e-07 code: 2.8707e-04 total: 1.1730e-06 | time: 0.042
I 06.27/18:30:17 solver.py:243 ] Epoch: [292/400][140/391] lr: 8.13e-05 | recon: 8.8431e-07 code: 2.8736e-04 total: 1.1717e-06 | time: 0.041
I 06.27/18:30:18 solver.py:243 ] Epoch: [292/400][160/391] lr: 8.12e-05 | recon: 8.8790e-07 code: 2.8801e-04 total: 1.1759e-06 | time: 0.042
I 06.27/18:30:19 solver.py:243 ] Epoch: [292/400][180/391] lr: 8.12e-05 | recon: 8.9038e-07 code: 2.8839e-04 total: 1.1788e-06 | time: 0.041
I 06.27/18:30:19 solver.py:243 ] Epoch: [292/400][200/391] lr: 8.12e-05 | recon: 8.9400e-07 code: 2.8888e-04 total: 1.1829e-06 | time: 0.041
I 06.27/18:30:20 solver.py:243 ] Epoch: [292/400][220/391] lr: 8.11e-05 | recon: 8.9234e-07 code: 2.8894e-04 total: 1.1813e-06 | time: 0.041
I 06.27/18:30:21 solver.py:243 ] Epoch: [292/400][240/391] lr: 8.11e-05 | recon: 8.9368e-07 code: 2.8963e-04 total: 1.1833e-06 | time: 0.040
I 06.27/18:30:22 solver.py:243 ] Epoch: [292/400][260/391] lr: 8.11e-05 | recon: 8.9382e-07 code: 2.8939e-04 total: 1.1832e-06 | time: 0.041
I 06.27/18:30:22 solver.py:243 ] Epoch: [292/400][280/391] lr: 8.11e-05 | recon: 8.9542e-07 code: 2.8981e-04 total: 1.1852e-06 | time: 0.040
I 06.27/18:30:23 solver.py:243 ] Epoch: [292/400][300/391] lr: 8.10e-05 | recon: 8.9553e-07 code: 2.9041e-04 total: 1.1859e-06 | time: 0.040
I 06.27/18:30:24 solver.py:243 ] Epoch: [292/400][320/391] lr: 8.10e-05 | recon: 8.9436e-07 code: 2.9019e-04 total: 1.1846e-06 | time: 0.040
I 06.27/18:30:25 solver.py:243 ] Epoch: [292/400][340/391] lr: 8.10e-05 | recon: 8.9427e-07 code: 2.9029e-04 total: 1.1846e-06 | time: 0.040
I 06.27/18:30:25 solver.py:243 ] Epoch: [292/400][360/391] lr: 8.10e-05 | recon: 8.9385e-07 code: 2.9011e-04 total: 1.1840e-06 | time: 0.040
I 06.27/18:30:26 solver.py:243 ] Epoch: [292/400][380/391] lr: 8.09e-05 | recon: 8.9356e-07 code: 2.9015e-04 total: 1.1837e-06 | time: 0.039
I 06.27/18:30:27 solver.py:271 ] => Train  Recon loss: 8.9409e-07 | Code loss: 2.9015e-04 | Total: 1.1842e-06 | adapter/W1_norm=5.3943e+01 | adapter/W1_mean=9.6380e-05 | adapter/W1_std=5.2678e-02 | adapter/W2_norm=5.7533e+00 | adapter/W2_mean=1.9968e-03 | adapter/W2_std=5.2516e-03 | adapter/delta_ratio=7.2014e-01

I 06.27/18:30:27 solver.py:380 ] 
=! Best NMSE: -2.4745e+01 (epoch=260)

I 06.27/18:30:28 solver.py:243 ] Epoch: [293/400][20/391] lr: 8.09e-05 | recon: 8.9096e-07 code: 2.9286e-04 total: 1.1838e-06 | time: 0.038
I 06.27/18:30:28 solver.py:243 ] Epoch: [293/400][40/391] lr: 8.09e-05 | recon: 8.9205e-07 code: 2.8981e-04 total: 1.1819e-06 | time: 0.036
I 06.27/18:30:29 solver.py:243 ] Epoch: [293/400][60/391] lr: 8.08e-05 | recon: 8.9175e-07 code: 2.8963e-04 total: 1.1814e-06 | time: 0.039
