I 06.29/15:00:30 main.py:44  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/teacher_code_adapter/gated_lowrank_affine_mlp/src_seed2026_transnet_transnet_tgt_seed42_transnet_transnet_code1e-3_fc1e-2_recT0.0_pca0.0_lr5e-4_ep400
I 06.29/15:00:30 main.py:45  ] => PyTorch Version: 2.5.1
I 06.29/15:00:30 init.py:13  ] Random seed set to 2026
I 06.29/15:00:30 init.py:92  ] Running on GPU 1
I 06.29/15:00:37 init.py:134 ] pretrained decoder loaded and frozen from exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:141 ] pretrained encoder loaded and frozen from exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth
I 06.29/15:00:37 init.py:154 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/seed42/transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/seed2026/transnet_transnet/checkpoints/best_nmse.pth; adapter: gated_lowrank_affine_mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.29/15:00:37 init.py:161 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.29/15:00:37 init.py:166 ] => Model Flops: 3.7876e+01M
I 06.29/15:00:37 init.py:167 ] => Model Params Num: 5.2927e+00M

I 06.29/15:00:37 init.py:168 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): GatedLowRankAffineMLPAdapter(
    (lowrank_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (down): Linear(in_features=512, out_features=32, bias=False)
    (up): Linear(in_features=32, out_features=512, bias=False)
    (mlp_norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.29/15:00:37 init.py:33  ] 
I 06.29/18:24:07 solver.py:282 ] Epoch: [298/400][340/391] lr: 1.34e-04 | recon: 2.9873e-06 code: 9.4645e-03 fc: 5.1801e-03 total: 6.4252e-05 | time: 0.112
I 06.29/18:24:08 solver.py:282 ] Epoch: [298/400][360/391] lr: 1.34e-04 | recon: 2.9816e-06 code: 9.4563e-03 fc: 5.1763e-03 total: 6.4201e-05 | time: 0.111
I 06.29/18:24:11 solver.py:282 ] Epoch: [298/400][380/391] lr: 1.33e-04 | recon: 2.9831e-06 code: 9.4581e-03 fc: 5.1777e-03 total: 6.4219e-05 | time: 0.111
I 06.29/18:24:12 solver.py:318 ] => Train  Recon loss: 2.9799e-06 | Code loss: 9.4592e-03 | FC loss: 5.1782e-03 | Total: 6.4221e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2359e-01 | adapter/gate_std=2.5934e-02 | adapter/down_norm=1.2250e+01 | adapter/up_norm=8.4710e+00 | adapter/bias_norm=2.0971e+00 | adapter/W1_norm=1.1824e+02 | adapter/W2_norm=5.0123e+01 | adapter/lowrank_ratio=2.1544e+00 | adapter/mlp_ratio=2.4381e+00 | adapter/delta_ratio=1.4446e+00

I 06.29/18:24:12 solver.py:427 ] 
=! Best NMSE: -2.0672e+01 (epoch=290)

I 06.29/18:24:14 solver.py:282 ] Epoch: [299/400][20/391] lr: 1.33e-04 | recon: 2.8887e-06 code: 9.3109e-03 fc: 5.1185e-03 total: 6.3385e-05 | time: 0.105
I 06.29/18:24:16 solver.py:282 ] Epoch: [299/400][40/391] lr: 1.33e-04 | recon: 2.9100e-06 code: 9.2636e-03 fc: 5.0731e-03 total: 6.2904e-05 | time: 0.102
I 06.29/18:24:18 solver.py:282 ] Epoch: [299/400][60/391] lr: 1.33e-04 | recon: 2.9283e-06 code: 9.3090e-03 fc: 5.1083e-03 total: 6.3320e-05 | time: 0.098
I 06.29/18:24:20 solver.py:282 ] Epoch: [299/400][80/391] lr: 1.33e-04 | recon: 2.9439e-06 code: 9.3462e-03 fc: 5.1218e-03 total: 6.3508e-05 | time: 0.097
I 06.29/18:24:22 solver.py:282 ] Epoch: [299/400][100/391] lr: 1.33e-04 | recon: 2.9566e-06 code: 9.3696e-03 fc: 5.1274e-03 total: 6.3601e-05 | time: 0.100
I 06.29/18:24:24 solver.py:282 ] Epoch: [299/400][120/391] lr: 1.33e-04 | recon: 2.9526e-06 code: 9.3660e-03 fc: 5.1229e-03 total: 6.3548e-05 | time: 0.098
I 06.29/18:24:26 solver.py:282 ] Epoch: [299/400][140/391] lr: 1.33e-04 | recon: 2.9506e-06 code: 9.3721e-03 fc: 5.1260e-03 total: 6.3583e-05 | time: 0.101
I 06.29/18:24:28 solver.py:282 ] Epoch: [299/400][160/391] lr: 1.33e-04 | recon: 2.9476e-06 code: 9.3709e-03 fc: 5.1256e-03 total: 6.3575e-05 | time: 0.101
I 06.29/18:24:30 solver.py:282 ] Epoch: [299/400][180/391] lr: 1.33e-04 | recon: 2.9600e-06 code: 9.3940e-03 fc: 5.1374e-03 total: 6.3728e-05 | time: 0.101
I 06.29/18:24:32 solver.py:282 ] Epoch: [299/400][200/391] lr: 1.33e-04 | recon: 2.9626e-06 code: 9.3888e-03 fc: 5.1411e-03 total: 6.3762e-05 | time: 0.100
I 06.29/18:24:34 solver.py:282 ] Epoch: [299/400][220/391] lr: 1.33e-04 | recon: 2.9625e-06 code: 9.4001e-03 fc: 5.1513e-03 total: 6.3876e-05 | time: 0.101
I 06.29/18:24:36 solver.py:282 ] Epoch: [299/400][240/391] lr: 1.32e-04 | recon: 2.9658e-06 code: 9.4029e-03 fc: 5.1515e-03 total: 6.3883e-05 | time: 0.101
I 06.29/18:24:38 solver.py:282 ] Epoch: [299/400][260/391] lr: 1.32e-04 | recon: 2.9645e-06 code: 9.4051e-03 fc: 5.1498e-03 total: 6.3867e-05 | time: 0.101
I 06.29/18:24:41 solver.py:282 ] Epoch: [299/400][280/391] lr: 1.32e-04 | recon: 2.9649e-06 code: 9.4090e-03 fc: 5.1517e-03 total: 6.3890e-05 | time: 0.102
I 06.29/18:24:43 solver.py:282 ] Epoch: [299/400][300/391] lr: 1.32e-04 | recon: 2.9693e-06 code: 9.4252e-03 fc: 5.1590e-03 total: 6.3985e-05 | time: 0.102
I 06.29/18:24:45 solver.py:282 ] Epoch: [299/400][320/391] lr: 1.32e-04 | recon: 2.9707e-06 code: 9.4280e-03 fc: 5.1585e-03 total: 6.3984e-05 | time: 0.102
I 06.29/18:24:47 solver.py:282 ] Epoch: [299/400][340/391] lr: 1.32e-04 | recon: 2.9681e-06 code: 9.4242e-03 fc: 5.1551e-03 total: 6.3943e-05 | time: 0.103
I 06.29/18:24:49 solver.py:282 ] Epoch: [299/400][360/391] lr: 1.32e-04 | recon: 2.9698e-06 code: 9.4284e-03 fc: 5.1584e-03 total: 6.3982e-05 | time: 0.104
I 06.29/18:24:51 solver.py:282 ] Epoch: [299/400][380/391] lr: 1.32e-04 | recon: 2.9749e-06 code: 9.4409e-03 fc: 5.1647e-03 total: 6.4063e-05 | time: 0.103
I 06.29/18:24:52 solver.py:318 ] => Train  Recon loss: 2.9755e-06 | Code loss: 9.4436e-03 | FC loss: 5.1656e-03 | Total: 6.4076e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2372e-01 | adapter/gate_std=2.5948e-02 | adapter/down_norm=1.2253e+01 | adapter/up_norm=8.4757e+00 | adapter/bias_norm=2.0984e+00 | adapter/W1_norm=1.1826e+02 | adapter/W2_norm=5.0150e+01 | adapter/lowrank_ratio=2.1462e+00 | adapter/mlp_ratio=2.4144e+00 | adapter/delta_ratio=1.4402e+00

I 06.29/18:24:52 solver.py:427 ] 
=! Best NMSE: -2.0672e+01 (epoch=290)

I 06.29/18:24:55 solver.py:282 ] Epoch: [300/400][20/391] lr: 1.32e-04 | recon: 2.9308e-06 code: 9.2728e-03 fc: 5.0644e-03 total: 6.2847e-05 | time: 0.117
I 06.29/18:24:57 solver.py:282 ] Epoch: [300/400][40/391] lr: 1.32e-04 | recon: 2.9409e-06 code: 9.3837e-03 fc: 5.1222e-03 total: 6.3547e-05 | time: 0.115
I 06.29/18:24:59 solver.py:282 ] Epoch: [300/400][60/391] lr: 1.32e-04 | recon: 2.9624e-06 code: 9.4079e-03 fc: 5.1497e-03 total: 6.3867e-05 | time: 0.112
I 06.29/18:25:02 solver.py:282 ] Epoch: [300/400][80/391] lr: 1.32e-04 | recon: 2.9693e-06 code: 9.4304e-03 fc: 5.1585e-03 total: 6.3984e-05 | time: 0.125
I 06.29/18:25:05 solver.py:282 ] Epoch: [300/400][100/391] lr: 1.31e-04 | recon: 2.9646e-06 code: 9.4146e-03 fc: 5.1423e-03 total: 6.3802e-05 | time: 0.129
I 06.29/18:25:07 solver.py:282 ] Epoch: [300/400][120/391] lr: 1.31e-04 | recon: 2.9692e-06 code: 9.4270e-03 fc: 5.1509e-03 total: 6.3905e-05 | time: 0.123
I 06.29/18:25:10 solver.py:282 ] Epoch: [300/400][140/391] lr: 1.31e-04 | recon: 2.9623e-06 code: 9.4160e-03 fc: 5.1451e-03 total: 6.3829e-05 | time: 0.123
I 06.29/18:25:12 solver.py:282 ] Epoch: [300/400][160/391] lr: 1.31e-04 | recon: 2.9697e-06 code: 9.4205e-03 fc: 5.1471e-03 total: 6.3861e-05 | time: 0.121
I 06.29/18:25:14 solver.py:282 ] Epoch: [300/400][180/391] lr: 1.31e-04 | recon: 2.9789e-06 code: 9.4476e-03 fc: 5.1606e-03 total: 6.4032e-05 | time: 0.120
I 06.29/18:25:16 solver.py:282 ] Epoch: [300/400][200/391] lr: 1.31e-04 | recon: 2.9718e-06 code: 9.4300e-03 fc: 5.1510e-03 total: 6.3912e-05 | time: 0.117
I 06.29/18:25:18 solver.py:282 ] Epoch: [300/400][220/391] lr: 1.31e-04 | recon: 2.9728e-06 code: 9.4268e-03 fc: 5.1480e-03 total: 6.3880e-05 | time: 0.117
I 06.29/18:25:20 solver.py:282 ] Epoch: [300/400][240/391] lr: 1.31e-04 | recon: 2.9752e-06 code: 9.4285e-03 fc: 5.1543e-03 total: 6.3947e-05 | time: 0.116
I 06.29/18:25:23 solver.py:282 ] Epoch: [300/400][260/391] lr: 1.31e-04 | recon: 2.9722e-06 code: 9.4237e-03 fc: 5.1547e-03 total: 6.3943e-05 | time: 0.115
I 06.29/18:25:25 solver.py:282 ] Epoch: [300/400][280/391] lr: 1.31e-04 | recon: 2.9724e-06 code: 9.4294e-03 fc: 5.1632e-03 total: 6.4034e-05 | time: 0.116
I 06.29/18:25:27 solver.py:282 ] Epoch: [300/400][300/391] lr: 1.31e-04 | recon: 2.9772e-06 code: 9.4369e-03 fc: 5.1676e-03 total: 6.4090e-05 | time: 0.115
I 06.29/18:25:29 solver.py:282 ] Epoch: [300/400][320/391] lr: 1.31e-04 | recon: 2.9766e-06 code: 9.4356e-03 fc: 5.1659e-03 total: 6.4072e-05 | time: 0.114
I 06.29/18:25:30 solver.py:282 ] Epoch: [300/400][340/391] lr: 1.31e-04 | recon: 2.9745e-06 code: 9.4356e-03 fc: 5.1654e-03 total: 6.4064e-05 | time: 0.112
I 06.29/18:25:32 solver.py:282 ] Epoch: [300/400][360/391] lr: 1.30e-04 | recon: 2.9755e-06 code: 9.4403e-03 fc: 5.1672e-03 total: 6.4088e-05 | time: 0.109
I 06.29/18:25:33 solver.py:282 ] Epoch: [300/400][380/391] lr: 1.30e-04 | recon: 2.9757e-06 code: 9.4424e-03 fc: 5.1674e-03 total: 6.4092e-05 | time: 0.107
I 06.29/18:25:34 solver.py:318 ] => Train  Recon loss: 2.9740e-06 | Code loss: 9.4380e-03 | FC loss: 5.1655e-03 | Total: 6.4067e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2386e-01 | adapter/gate_std=2.5976e-02 | adapter/down_norm=1.2255e+01 | adapter/up_norm=8.4807e+00 | adapter/bias_norm=2.0989e+00 | adapter/W1_norm=1.1827e+02 | adapter/W2_norm=5.0177e+01 | adapter/lowrank_ratio=2.2011e+00 | adapter/mlp_ratio=2.4602e+00 | adapter/delta_ratio=1.4393e+00

I 06.29/18:25:34 solver.py:282 ] Epoch: [300/400][20/118] lr: 1.30e-04 | recon: 3.8535e-06 total: 3.8535e-06 | time: 0.039
I 06.29/18:25:36 solver.py:282 ] Epoch: [300/400][40/118] lr: 1.30e-04 | recon: 3.7883e-06 total: 3.7883e-06 | time: 0.049
I 06.29/18:25:36 solver.py:282 ] Epoch: [300/400][60/118] lr: 1.30e-04 | recon: 3.8464e-06 total: 3.8464e-06 | time: 0.046
I 06.29/18:25:37 solver.py:282 ] Epoch: [300/400][80/118] lr: 1.30e-04 | recon: 3.8612e-06 total: 3.8612e-06 | time: 0.045
I 06.29/18:25:38 solver.py:282 ] Epoch: [300/400][100/118] lr: 1.30e-04 | recon: 3.8613e-06 total: 3.8613e-06 | time: 0.044
I 06.29/18:25:39 solver.py:318 ] => Val  Recon loss: 3.8578e-06 | Total: 3.8578e-06 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2386e-01 | adapter/gate_std=2.5976e-02 | adapter/down_norm=1.2255e+01 | adapter/up_norm=8.4807e+00 | adapter/bias_norm=2.0989e+00 | adapter/W1_norm=1.1827e+02 | adapter/W2_norm=5.0177e+01 | adapter/lowrank_ratio=2.1875e+00 | adapter/mlp_ratio=2.4540e+00 | adapter/delta_ratio=1.4333e+00

I 06.29/18:25:40 solver.py:548 ] [20/79] loss: 3.9359e-06 | NMSE: -2.0602e+01 | time: 0.049
I 06.29/18:25:41 solver.py:548 ] [40/79] loss: 3.8972e-06 | NMSE: -2.0647e+01 | time: 0.045
I 06.29/18:25:42 solver.py:548 ] [60/79] loss: 3.8714e-06 | NMSE: -2.0666e+01 | time: 0.045
I 06.29/18:25:43 solver.py:562 ] => Test NMSE: -2.0689e+01 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2386e-01 | adapter/gate_std=2.5976e-02 | adapter/down_norm=1.2255e+01 | adapter/up_norm=8.4807e+00 | adapter/bias_norm=2.0989e+00 | adapter/W1_norm=1.1827e+02 | adapter/W2_norm=5.0177e+01 | adapter/lowrank_ratio=2.2664e+00 | adapter/mlp_ratio=2.5250e+00 | adapter/delta_ratio=1.4400e+00

I 06.29/18:25:43 solver.py:427 ] 
=! Best NMSE: -2.0689e+01 (epoch=300)

I 06.29/18:25:46 solver.py:282 ] Epoch: [301/400][20/391] lr: 1.30e-04 | recon: 2.9190e-06 code: 9.3212e-03 fc: 5.0811e-03 total: 6.3052e-05 | time: 0.166
I 06.29/18:25:48 solver.py:282 ] Epoch: [301/400][40/391] lr: 1.30e-04 | recon: 2.9574e-06 code: 9.3473e-03 fc: 5.0942e-03 total: 6.3247e-05 | time: 0.115
I 06.29/18:25:49 solver.py:282 ] Epoch: [301/400][60/391] lr: 1.30e-04 | recon: 2.9339e-06 code: 9.3218e-03 fc: 5.0795e-03 total: 6.3051e-05 | time: 0.101
I 06.29/18:25:50 solver.py:282 ] Epoch: [301/400][80/391] lr: 1.30e-04 | recon: 2.9336e-06 code: 9.2993e-03 fc: 5.0690e-03 total: 6.2923e-05 | time: 0.088
I 06.29/18:25:51 solver.py:282 ] Epoch: [301/400][100/391] lr: 1.30e-04 | recon: 2.9388e-06 code: 9.3474e-03 fc: 5.1004e-03 total: 6.3290e-05 | time: 0.084
I 06.29/18:25:52 solver.py:282 ] Epoch: [301/400][120/391] lr: 1.30e-04 | recon: 2.9342e-06 code: 9.3300e-03 fc: 5.0987e-03 total: 6.3251e-05 | time: 0.079
I 06.29/18:25:54 solver.py:282 ] Epoch: [301/400][140/391] lr: 1.30e-04 | recon: 2.9244e-06 code: 9.3130e-03 fc: 5.0930e-03 total: 6.3167e-05 | time: 0.076
I 06.29/18:25:55 solver.py:282 ] Epoch: [301/400][160/391] lr: 1.30e-04 | recon: 2.9345e-06 code: 9.3278e-03 fc: 5.0989e-03 total: 6.3251e-05 | time: 0.072
I 06.29/18:25:56 solver.py:282 ] Epoch: [301/400][180/391] lr: 1.30e-04 | recon: 2.9480e-06 code: 9.3519e-03 fc: 5.1129e-03 total: 6.3429e-05 | time: 0.070
I 06.29/18:25:57 solver.py:282 ] Epoch: [301/400][200/391] lr: 1.30e-04 | recon: 2.9521e-06 code: 9.3750e-03 fc: 5.1248e-03 total: 6.3575e-05 | time: 0.068
I 06.29/18:25:58 solver.py:282 ] Epoch: [301/400][220/391] lr: 1.30e-04 | recon: 2.9603e-06 code: 9.3863e-03 fc: 5.1270e-03 total: 6.3616e-05 | time: 0.067
I 06.29/18:25:59 solver.py:282 ] Epoch: [301/400][240/391] lr: 1.29e-04 | recon: 2.9582e-06 code: 9.3854e-03 fc: 5.1261e-03 total: 6.3604e-05 | time: 0.066
I 06.29/18:26:00 solver.py:282 ] Epoch: [301/400][260/391] lr: 1.29e-04 | recon: 2.9629e-06 code: 9.3974e-03 fc: 5.1348e-03 total: 6.3708e-05 | time: 0.065
I 06.29/18:26:02 solver.py:282 ] Epoch: [301/400][280/391] lr: 1.29e-04 | recon: 2.9658e-06 code: 9.4022e-03 fc: 5.1369e-03 total: 6.3737e-05 | time: 0.068
I 06.29/18:26:04 solver.py:282 ] Epoch: [301/400][300/391] lr: 1.29e-04 | recon: 2.9696e-06 code: 9.4100e-03 fc: 5.1455e-03 total: 6.3835e-05 | time: 0.071
I 06.29/18:26:05 solver.py:282 ] Epoch: [301/400][320/391] lr: 1.29e-04 | recon: 2.9674e-06 code: 9.4097e-03 fc: 5.1455e-03 total: 6.3832e-05 | time: 0.070
I 06.29/18:26:07 solver.py:282 ] Epoch: [301/400][340/391] lr: 1.29e-04 | recon: 2.9704e-06 code: 9.4175e-03 fc: 5.1493e-03 total: 6.3881e-05 | time: 0.070
I 06.29/18:26:08 solver.py:282 ] Epoch: [301/400][360/391] lr: 1.29e-04 | recon: 2.9706e-06 code: 9.4176e-03 fc: 5.1488e-03 total: 6.3877e-05 | time: 0.069
I 06.29/18:26:09 solver.py:282 ] Epoch: [301/400][380/391] lr: 1.29e-04 | recon: 2.9723e-06 code: 9.4256e-03 fc: 5.1541e-03 total: 6.3939e-05 | time: 0.069
I 06.29/18:26:10 solver.py:318 ] => Train  Recon loss: 2.9719e-06 | Code loss: 9.4259e-03 | FC loss: 5.1545e-03 | Total: 6.3943e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2398e-01 | adapter/gate_std=2.5989e-02 | adapter/down_norm=1.2258e+01 | adapter/up_norm=8.4851e+00 | adapter/bias_norm=2.1000e+00 | adapter/W1_norm=1.1829e+02 | adapter/W2_norm=5.0204e+01 | adapter/lowrank_ratio=2.1877e+00 | adapter/mlp_ratio=2.4655e+00 | adapter/delta_ratio=1.4470e+00

I 06.29/18:26:10 solver.py:427 ] 
=! Best NMSE: -2.0689e+01 (epoch=300)

I 06.29/18:26:11 solver.py:282 ] Epoch: [302/400][20/391] lr: 1.29e-04 | recon: 2.9361e-06 code: 9.2813e-03 fc: 5.1286e-03 total: 6.3504e-05 | time: 0.058
I 06.29/18:26:12 solver.py:282 ] Epoch: [302/400][40/391] lr: 1.29e-04 | recon: 2.9582e-06 code: 9.3661e-03 fc: 5.1592e-03 total: 6.3916e-05 | time: 0.053
I 06.29/18:26:13 solver.py:282 ] Epoch: [302/400][60/391] lr: 1.29e-04 | recon: 2.9872e-06 code: 9.3948e-03 fc: 5.1596e-03 total: 6.3978e-05 | time: 0.051
I 06.29/18:26:14 solver.py:282 ] Epoch: [302/400][80/391] lr: 1.29e-04 | recon: 2.9759e-06 code: 9.3931e-03 fc: 5.1483e-03 total: 6.3852e-05 | time: 0.053
I 06.29/18:26:15 solver.py:282 ] Epoch: [302/400][100/391] lr: 1.28e-04 | recon: 2.9858e-06 code: 9.4109e-03 fc: 5.1507e-03 total: 6.3904e-05 | time: 0.052
I 06.29/18:26:16 solver.py:282 ] Epoch: [302/400][120/391] lr: 1.28e-04 | recon: 2.9936e-06 code: 9.4290e-03 fc: 5.1609e-03 total: 6.4032e-05 | time: 0.053
I 06.29/18:26:17 solver.py:282 ] Epoch: [302/400][140/391] lr: 1.28e-04 | recon: 2.9864e-06 code: 9.4205e-03 fc: 5.1566e-03 total: 6.3973e-05 | time: 0.052
I 06.29/18:26:18 solver.py:282 ] Epoch: [302/400][160/391] lr: 1.28e-04 | recon: 2.9865e-06 code: 9.4328e-03 fc: 5.1624e-03 total: 6.4043e-05 | time: 0.053
I 06.29/18:26:19 solver.py:282 ] Epoch: [302/400][180/391] lr: 1.28e-04 | recon: 2.9835e-06 code: 9.4345e-03 fc: 5.1630e-03 total: 6.4048e-05 | time: 0.052
I 06.29/18:26:20 solver.py:282 ] Epoch: [302/400][200/391] lr: 1.28e-04 | recon: 2.9884e-06 code: 9.4498e-03 fc: 5.1690e-03 total: 6.4128e-05 | time: 0.053
I 06.29/18:26:21 solver.py:282 ] Epoch: [302/400][220/391] lr: 1.28e-04 | recon: 2.9859e-06 code: 9.4563e-03 fc: 5.1731e-03 total: 6.4173e-05 | time: 0.052
I 06.29/18:26:22 solver.py:282 ] Epoch: [302/400][240/391] lr: 1.28e-04 | recon: 2.9804e-06 code: 9.4442e-03 fc: 5.1665e-03 total: 6.4090e-05 | time: 0.052
I 06.29/18:26:23 solver.py:282 ] Epoch: [302/400][260/391] lr: 1.28e-04 | recon: 2.9865e-06 code: 9.4532e-03 fc: 5.1702e-03 total: 6.4142e-05 | time: 0.052
I 06.29/18:26:24 solver.py:282 ] Epoch: [302/400][280/391] lr: 1.28e-04 | recon: 2.9836e-06 code: 9.4470e-03 fc: 5.1659e-03 total: 6.4089e-05 | time: 0.053
I 06.29/18:26:25 solver.py:282 ] Epoch: [302/400][300/391] lr: 1.28e-04 | recon: 2.9754e-06 code: 9.4358e-03 fc: 5.1585e-03 total: 6.3997e-05 | time: 0.052
I 06.29/18:26:27 solver.py:282 ] Epoch: [302/400][320/391] lr: 1.28e-04 | recon: 2.9694e-06 code: 9.4222e-03 fc: 5.1511e-03 total: 6.3902e-05 | time: 0.052
I 06.29/18:26:27 solver.py:282 ] Epoch: [302/400][340/391] lr: 1.28e-04 | recon: 2.9684e-06 code: 9.4202e-03 fc: 5.1496e-03 total: 6.3885e-05 | time: 0.052
I 06.29/18:26:28 solver.py:282 ] Epoch: [302/400][360/391] lr: 1.28e-04 | recon: 2.9676e-06 code: 9.4185e-03 fc: 5.1490e-03 total: 6.3876e-05 | time: 0.052
I 06.29/18:26:29 solver.py:282 ] Epoch: [302/400][380/391] lr: 1.27e-04 | recon: 2.9715e-06 code: 9.4272e-03 fc: 5.1552e-03 total: 6.3950e-05 | time: 0.052
I 06.29/18:26:30 solver.py:318 ] => Train  Recon loss: 2.9687e-06 | Code loss: 9.4222e-03 | FC loss: 5.1529e-03 | Total: 6.3920e-05 | adapter/rank=3.2000e+01 | adapter/gate_mean=3.2413e-01 | adapter/gate_std=2.5978e-02 | adapter/down_norm=1.2260e+01 | adapter/up_norm=8.4897e+00 | adapter/bias_norm=2.1008e+00 | adapter/W1_norm=1.1830e+02 | adapter/W2_norm=5.0230e+01 | adapter/lowrank_ratio=2.2287e+00 | adapter/mlp_ratio=2.4934e+00 | adapter/delta_ratio=1.4502e+00

I 06.29/18:26:30 solver.py:427 ] 
=! Best NMSE: -2.0689e+01 (epoch=300)

I 06.29/18:26:31 solver.py:282 ] Epoch: [303/400][20/391] lr: 1.27e-04 | recon: 2.9049e-06 code: 9.2535e-03 fc: 5.0680e-03 total: 6.2838e-05 | time: 0.057
I 06.29/18:26:33 solver.py:282 ] Epoch: [303/400][40/391] lr: 1.27e-04 | recon: 2.9229e-06 code: 9.2801e-03 fc: 5.0797e-03 total: 6.3000e-05 | time: 0.063
I 06.29/18:26:34 solver.py:282 ] Epoch: [303/400][60/391] lr: 1.27e-04 | recon: 2.9349e-06 code: 9.3059e-03 fc: 5.0963e-03 total: 6.3204e-05 | time: 0.062
I 06.29/18:26:35 solver.py:282 ] Epoch: [303/400][80/391] lr: 1.27e-04 | recon: 2.9270e-06 code: 9.2862e-03 fc: 5.0878e-03 total: 6.3091e-05 | time: 0.059
I 06.29/18:26:36 solver.py:282 ] Epoch: [303/400][100/391] lr: 1.27e-04 | recon: 2.9246e-06 code: 9.2968e-03 fc: 5.0862e-03 total: 6.3083e-05 | time: 0.058
I 06.29/18:26:37 solver.py:282 ] Epoch: [303/400][120/391] lr: 1.27e-04 | recon: 2.9274e-06 code: 9.3068e-03 fc: 5.0925e-03 total: 6.3159e-05 | time: 0.056
I 06.29/18:26:38 solver.py:282 ] Epoch: [303/400][140/391] lr: 1.27e-04 | recon: 2.9390e-06 code: 9.3373e-03 fc: 5.1113e-03 total: 6.3390e-05 | time: 0.057
I 06.29/18:26:39 solver.py:282 ] Epoch: [303/400][160/391] lr: 1.27e-04 | recon: 2.9508e-06 code: 9.3567e-03 fc: 5.1212e-03 total: 6.3519e-05 | time: 0.055
I 06.29/18:26:40 solver.py:282 ] Epoch: [303/400][180/391] lr: 1.27e-04 | recon: 2.9545e-06 code: 9.3720e-03 fc: 5.1293e-03 total: 6.3619e-05 | time: 0.056
I 06.29/18:26:41 solver.py:282 ] Epoch: [303/400][200/391] lr: 1.27e-04 | recon: 2.9483e-06 code: 9.3697e-03 fc: 5.1274e-03 total: 6.3592e-05 | time: 0.055
I 06.29/18:26:42 solver.py:282 ] Epoch: [303/400][220/391] lr: 1.27e-04 | recon: 2.9510e-06 code: 9.3801e-03 fc: 5.1325e-03 total: 6.3656e-05 | time: 0.055
I 06.29/18:26:43 solver.py:282 ] Epoch: [303/400][240/391] lr: 1.26e-04 | recon: 2.9516e-06 code: 9.3781e-03 fc: 5.1319e-03 total: 6.3648e-05 | time: 0.055
