I 06.28/02:22:06 main.py:23  ] => Experiment directory: /storage/hujiacong/zxd/Huawei/UniversalCSI/exps/COST2100/in/encoder_canonical/adapter/aux_pca_1e-3/mlp/code1e-3_fc1e-3_recT1_lr2e-4/enc_seed2026_dec_seed42
I 06.28/02:22:06 main.py:24  ] => PyTorch Version: 2.5.1
I 06.28/02:22:06 init.py:13  ] Random seed set to 2026
I 06.28/02:22:06 init.py:92  ] Running on GPU 6
I 06.28/02:22:10 init.py:132 ] pretrained decoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:10 init.py:139 ] pretrained encoder loaded and frozen from exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth
I 06.28/02:22:12 init.py:152 ] => Model Name: UniversalCSI [pretrained: None; pretrained_decoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed42_transnet_transnet/checkpoints/best_nmse.pth; pretrained_encoder: exps/COST2100/in/encoder_canonical/aux_pca_1e-3/seed2026_transnet_transnet/checkpoints/best_nmse.pth; adapter: mlp; adapter_hidden_dim: 2048; canonical_head: none; canonical_anchor_seed: 0]
I 06.28/02:22:12 init.py:159 ] => Model Config: compression ratio=1/4; encoder=transnet; decoder=transnet; input shape=(2, 32, 32); input dim=2048
I 06.28/02:22:12 init.py:164 ] => Model Flops: 3.7841e+01M
I 06.28/02:22:12 init.py:165 ] => Model Params Num: 5.2589e+00M

I 06.28/02:22:12 init.py:166 ] 
**********
UniversalCSIModel(
  (encoder): TransNetEncoder(
    (encoder): TransformerEncoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerEncoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
        )
      )
    )
    (fc): Linear(in_features=2048, out_features=512, bias=True)
  )
  (decoder): TransNetDecoder(
    (fc_decoder): Linear(in_features=512, out_features=2048, bias=True)
    (decoder): TransformerDecoder(
      (layers): ModuleList(
        (0-1): 2 x TransformerDecoderLayer(
          (self_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (multihead_attn): MultiheadAttention(
            (out_proj): NonDynamicallyQuantizableLinear(in_features=64, out_features=64, bias=True)
          )
          (linear1): Linear(in_features=64, out_features=2048, bias=True)
          (dropout): Dropout(p=0.0, inplace=False)
          (linear2): Linear(in_features=2048, out_features=64, bias=True)
          (norm1): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm2): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (norm3): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
          (dropout1): Dropout(p=0.0, inplace=False)
          (dropout2): Dropout(p=0.0, inplace=False)
          (dropout3): Dropout(p=0.0, inplace=False)
        )
      )
      (norm): LayerNorm((64,), eps=1e-05, elementwise_affine=True)
    )
  )
  (code_adapter): MLPAdapter(
    (norm): LayerNorm((512,), eps=1e-05, elementwise_affine=True)
    (mlp): Sequential(
      (0): Linear(in_features=512, out_features=2048, bias=True)
      (1): GELU(approximate='none')
      (2): Linear(in_features=2048, out_features=512, bias=True)
    )
  )
)
**********

I 06.28/02:22:12 init.py:33  ] 
I 06.28/04:25:30 solver.py:282 ] Epoch: [381/400][20/391] lr: 5.11e-05 | recon: 8.5840e-07 code: 2.4714e-04 fc: 8.9583e-05 recT: 4.1726e-07 total: 1.6124e-06 | time: 0.049
I 06.28/04:25:31 solver.py:282 ] Epoch: [381/400][40/391] lr: 5.11e-05 | recon: 8.5790e-07 code: 2.4453e-04 fc: 8.9379e-05 recT: 4.1285e-07 total: 1.6047e-06 | time: 0.043
I 06.28/04:25:33 solver.py:282 ] Epoch: [381/400][60/391] lr: 5.11e-05 | recon: 8.5976e-07 code: 2.4454e-04 fc: 8.9502e-05 recT: 4.1233e-07 total: 1.6061e-06 | time: 0.053
I 06.28/04:25:34 solver.py:282 ] Epoch: [381/400][80/391] lr: 5.11e-05 | recon: 8.5887e-07 code: 2.4397e-04 fc: 8.9237e-05 recT: 4.1140e-07 total: 1.6035e-06 | time: 0.051
I 06.28/04:25:35 solver.py:282 ] Epoch: [381/400][100/391] lr: 5.11e-05 | recon: 8.6313e-07 code: 2.4500e-04 fc: 8.9920e-05 recT: 4.1354e-07 total: 1.6116e-06 | time: 0.051
I 06.28/04:25:35 solver.py:282 ] Epoch: [381/400][120/391] lr: 5.11e-05 | recon: 8.6516e-07 code: 2.4488e-04 fc: 8.9852e-05 recT: 4.1328e-07 total: 1.6132e-06 | time: 0.048
I 06.28/04:25:36 solver.py:282 ] Epoch: [381/400][140/391] lr: 5.11e-05 | recon: 8.6551e-07 code: 2.4468e-04 fc: 8.9678e-05 recT: 4.1286e-07 total: 1.6127e-06 | time: 0.046
I 06.28/04:25:37 solver.py:282 ] Epoch: [381/400][160/391] lr: 5.11e-05 | recon: 8.6515e-07 code: 2.4586e-04 fc: 9.0122e-05 recT: 4.1470e-07 total: 1.6158e-06 | time: 0.045
I 06.28/04:25:37 solver.py:282 ] Epoch: [381/400][180/391] lr: 5.11e-05 | recon: 8.6422e-07 code: 2.4544e-04 fc: 9.0094e-05 recT: 4.1377e-07 total: 1.6135e-06 | time: 0.044
I 06.28/04:25:38 solver.py:282 ] Epoch: [381/400][200/391] lr: 5.11e-05 | recon: 8.6762e-07 code: 2.4652e-04 fc: 9.0542e-05 recT: 4.1551e-07 total: 1.6202e-06 | time: 0.044
I 06.28/04:25:39 solver.py:282 ] Epoch: [381/400][220/391] lr: 5.11e-05 | recon: 8.6828e-07 code: 2.4622e-04 fc: 9.0585e-05 recT: 4.1488e-07 total: 1.6200e-06 | time: 0.043
I 06.28/04:25:40 solver.py:282 ] Epoch: [381/400][240/391] lr: 5.11e-05 | recon: 8.7001e-07 code: 2.4692e-04 fc: 9.0953e-05 recT: 4.1605e-07 total: 1.6239e-06 | time: 0.042
I 06.28/04:25:40 solver.py:282 ] Epoch: [381/400][260/391] lr: 5.11e-05 | recon: 8.6962e-07 code: 2.4657e-04 fc: 9.0742e-05 recT: 4.1542e-07 total: 1.6224e-06 | time: 0.041
I 06.28/04:25:41 solver.py:282 ] Epoch: [381/400][280/391] lr: 5.11e-05 | recon: 8.6902e-07 code: 2.4632e-04 fc: 9.0586e-05 recT: 4.1501e-07 total: 1.6209e-06 | time: 0.041
I 06.28/04:25:43 solver.py:282 ] Epoch: [381/400][300/391] lr: 5.11e-05 | recon: 8.6990e-07 code: 2.4597e-04 fc: 9.0434e-05 recT: 4.1448e-07 total: 1.6208e-06 | time: 0.044
I 06.28/04:25:44 solver.py:282 ] Epoch: [381/400][320/391] lr: 5.10e-05 | recon: 8.7168e-07 code: 2.4617e-04 fc: 9.0559e-05 recT: 4.1484e-07 total: 1.6232e-06 | time: 0.044
I 06.28/04:25:45 solver.py:282 ] Epoch: [381/400][340/391] lr: 5.10e-05 | recon: 8.7263e-07 code: 2.4652e-04 fc: 9.0608e-05 recT: 4.1544e-07 total: 1.6252e-06 | time: 0.045
I 06.28/04:25:46 solver.py:282 ] Epoch: [381/400][360/391] lr: 5.10e-05 | recon: 8.7161e-07 code: 2.4628e-04 fc: 9.0576e-05 recT: 4.1494e-07 total: 1.6234e-06 | time: 0.045
I 06.28/04:25:47 solver.py:282 ] Epoch: [381/400][380/391] lr: 5.10e-05 | recon: 8.7086e-07 code: 2.4627e-04 fc: 9.0499e-05 recT: 4.1492e-07 total: 1.6225e-06 | time: 0.046
I 06.28/04:25:48 solver.py:318 ] => Train  Recon loss: 8.7097e-07 | Code loss: 2.4628e-04 | FC loss: 9.0451e-05 | Teacher recon loss: 4.1497e-07 | Total: 1.6227e-06 | adapter/W1_norm=5.1795e+01 | adapter/W1_mean=9.2615e-05 | adapter/W1_std=5.0581e-02 | adapter/W2_norm=6.0071e+00 | adapter/W2_mean=1.9626e-03 | adapter/W2_std=5.5282e-03 | adapter/delta_ratio=7.4056e-01

I 06.28/04:25:48 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:25:49 solver.py:282 ] Epoch: [382/400][20/391] lr: 5.10e-05 | recon: 8.8852e-07 code: 2.4707e-04 fc: 8.9536e-05 recT: 4.1650e-07 total: 1.6416e-06 | time: 0.054
I 06.28/04:25:50 solver.py:282 ] Epoch: [382/400][40/391] lr: 5.10e-05 | recon: 8.9133e-07 code: 2.4954e-04 fc: 9.1872e-05 recT: 4.1923e-07 total: 1.6520e-06 | time: 0.055
I 06.28/04:25:51 solver.py:282 ] Epoch: [382/400][60/391] lr: 5.10e-05 | recon: 8.8906e-07 code: 2.4774e-04 fc: 9.1111e-05 recT: 4.1648e-07 total: 1.6444e-06 | time: 0.051
I 06.28/04:25:51 solver.py:282 ] Epoch: [382/400][80/391] lr: 5.10e-05 | recon: 8.8727e-07 code: 2.4840e-04 fc: 9.0974e-05 recT: 4.1849e-07 total: 1.6451e-06 | time: 0.048
I 06.28/04:25:53 solver.py:282 ] Epoch: [382/400][100/391] lr: 5.10e-05 | recon: 8.8409e-07 code: 2.4832e-04 fc: 9.1145e-05 recT: 4.1825e-07 total: 1.6418e-06 | time: 0.049
I 06.28/04:25:53 solver.py:282 ] Epoch: [382/400][120/391] lr: 5.10e-05 | recon: 8.8132e-07 code: 2.4744e-04 fc: 9.0656e-05 recT: 4.1667e-07 total: 1.6361e-06 | time: 0.048
I 06.28/04:25:54 solver.py:282 ] Epoch: [382/400][140/391] lr: 5.10e-05 | recon: 8.8084e-07 code: 2.4737e-04 fc: 9.0584e-05 recT: 4.1652e-07 total: 1.6353e-06 | time: 0.049
I 06.28/04:25:56 solver.py:282 ] Epoch: [382/400][160/391] lr: 5.10e-05 | recon: 8.8025e-07 code: 2.4669e-04 fc: 9.0487e-05 recT: 4.1537e-07 total: 1.6328e-06 | time: 0.049
I 06.28/04:25:56 solver.py:282 ] Epoch: [382/400][180/391] lr: 5.10e-05 | recon: 8.7688e-07 code: 2.4618e-04 fc: 9.0228e-05 recT: 4.1453e-07 total: 1.6278e-06 | time: 0.047
I 06.28/04:25:57 solver.py:282 ] Epoch: [382/400][200/391] lr: 5.10e-05 | recon: 8.7716e-07 code: 2.4674e-04 fc: 9.0345e-05 recT: 4.1555e-07 total: 1.6298e-06 | time: 0.049
I 06.28/04:25:58 solver.py:282 ] Epoch: [382/400][220/391] lr: 5.10e-05 | recon: 8.7608e-07 code: 2.4711e-04 fc: 9.0559e-05 recT: 4.1627e-07 total: 1.6300e-06 | time: 0.048
I 06.28/04:25:59 solver.py:282 ] Epoch: [382/400][240/391] lr: 5.10e-05 | recon: 8.7309e-07 code: 2.4700e-04 fc: 9.0556e-05 recT: 4.1596e-07 total: 1.6266e-06 | time: 0.048
I 06.28/04:26:00 solver.py:282 ] Epoch: [382/400][260/391] lr: 5.10e-05 | recon: 8.7133e-07 code: 2.4664e-04 fc: 9.0333e-05 recT: 4.1542e-07 total: 1.6237e-06 | time: 0.049
I 06.28/04:26:01 solver.py:282 ] Epoch: [382/400][280/391] lr: 5.10e-05 | recon: 8.7166e-07 code: 2.4669e-04 fc: 9.0384e-05 recT: 4.1546e-07 total: 1.6242e-06 | time: 0.049
I 06.28/04:26:03 solver.py:282 ] Epoch: [382/400][300/391] lr: 5.09e-05 | recon: 8.7175e-07 code: 2.4662e-04 fc: 9.0419e-05 recT: 4.1531e-07 total: 1.6241e-06 | time: 0.052
I 06.28/04:26:05 solver.py:282 ] Epoch: [382/400][320/391] lr: 5.09e-05 | recon: 8.7106e-07 code: 2.4660e-04 fc: 9.0416e-05 recT: 4.1527e-07 total: 1.6233e-06 | time: 0.053
I 06.28/04:26:07 solver.py:282 ] Epoch: [382/400][340/391] lr: 5.09e-05 | recon: 8.7171e-07 code: 2.4682e-04 fc: 9.0532e-05 recT: 4.1564e-07 total: 1.6247e-06 | time: 0.056
I 06.28/04:26:08 solver.py:282 ] Epoch: [382/400][360/391] lr: 5.09e-05 | recon: 8.7052e-07 code: 2.4636e-04 fc: 9.0373e-05 recT: 4.1481e-07 total: 1.6221e-06 | time: 0.057
I 06.28/04:26:10 solver.py:282 ] Epoch: [382/400][380/391] lr: 5.09e-05 | recon: 8.7058e-07 code: 2.4633e-04 fc: 9.0336e-05 recT: 4.1477e-07 total: 1.6220e-06 | time: 0.058
I 06.28/04:26:10 solver.py:318 ] => Train  Recon loss: 8.7041e-07 | Code loss: 2.4618e-04 | FC loss: 9.0288e-05 | Teacher recon loss: 4.1446e-07 | Total: 1.6213e-06 | adapter/W1_norm=5.1794e+01 | adapter/W1_mean=9.2575e-05 | adapter/W1_std=5.0580e-02 | adapter/W2_norm=6.0092e+00 | adapter/W2_mean=1.9634e-03 | adapter/W2_std=5.5302e-03 | adapter/delta_ratio=7.3159e-01

I 06.28/04:26:10 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:26:12 solver.py:282 ] Epoch: [383/400][20/391] lr: 5.09e-05 | recon: 8.5849e-07 code: 2.4332e-04 fc: 8.9333e-05 recT: 4.1028e-07 total: 1.6014e-06 | time: 0.057
I 06.28/04:26:12 solver.py:282 ] Epoch: [383/400][40/391] lr: 5.09e-05 | recon: 8.5993e-07 code: 2.4248e-04 fc: 8.8999e-05 recT: 4.0856e-07 total: 1.6000e-06 | time: 0.051
I 06.28/04:26:14 solver.py:282 ] Epoch: [383/400][60/391] lr: 5.09e-05 | recon: 8.5562e-07 code: 2.4281e-04 fc: 8.9081e-05 recT: 4.0871e-07 total: 1.5962e-06 | time: 0.065
I 06.28/04:26:15 solver.py:282 ] Epoch: [383/400][80/391] lr: 5.09e-05 | recon: 8.6275e-07 code: 2.4353e-04 fc: 8.9476e-05 recT: 4.1048e-07 total: 1.6062e-06 | time: 0.060
I 06.28/04:26:17 solver.py:282 ] Epoch: [383/400][100/391] lr: 5.09e-05 | recon: 8.6150e-07 code: 2.4366e-04 fc: 8.9358e-05 recT: 4.1071e-07 total: 1.6052e-06 | time: 0.063
I 06.28/04:26:18 solver.py:282 ] Epoch: [383/400][120/391] lr: 5.09e-05 | recon: 8.6437e-07 code: 2.4410e-04 fc: 8.9760e-05 recT: 4.1182e-07 total: 1.6101e-06 | time: 0.060
I 06.28/04:26:19 solver.py:282 ] Epoch: [383/400][140/391] lr: 5.09e-05 | recon: 8.6465e-07 code: 2.4511e-04 fc: 9.0114e-05 recT: 4.1349e-07 total: 1.6134e-06 | time: 0.061
I 06.28/04:26:20 solver.py:282 ] Epoch: [383/400][160/391] lr: 5.09e-05 | recon: 8.6429e-07 code: 2.4520e-04 fc: 9.0193e-05 recT: 4.1366e-07 total: 1.6133e-06 | time: 0.058
I 06.28/04:26:21 solver.py:282 ] Epoch: [383/400][180/391] lr: 5.09e-05 | recon: 8.6671e-07 code: 2.4533e-04 fc: 9.0281e-05 recT: 4.1370e-07 total: 1.6160e-06 | time: 0.058
I 06.28/04:26:22 solver.py:282 ] Epoch: [383/400][200/391] lr: 5.09e-05 | recon: 8.6604e-07 code: 2.4519e-04 fc: 9.0086e-05 recT: 4.1351e-07 total: 1.6148e-06 | time: 0.056
I 06.28/04:26:23 solver.py:282 ] Epoch: [383/400][220/391] lr: 5.09e-05 | recon: 8.6851e-07 code: 2.4626e-04 fc: 9.0512e-05 recT: 4.1511e-07 total: 1.6204e-06 | time: 0.057
I 06.28/04:26:24 solver.py:282 ] Epoch: [383/400][240/391] lr: 5.09e-05 | recon: 8.7052e-07 code: 2.4631e-04 fc: 9.0450e-05 recT: 4.1531e-07 total: 1.6226e-06 | time: 0.056
I 06.28/04:26:25 solver.py:282 ] Epoch: [383/400][260/391] lr: 5.09e-05 | recon: 8.6928e-07 code: 2.4596e-04 fc: 9.0325e-05 recT: 4.1481e-07 total: 1.6204e-06 | time: 0.055
I 06.28/04:26:27 solver.py:282 ] Epoch: [383/400][280/391] lr: 5.09e-05 | recon: 8.6916e-07 code: 2.4583e-04 fc: 9.0205e-05 recT: 4.1461e-07 total: 1.6198e-06 | time: 0.058
I 06.28/04:26:27 solver.py:282 ] Epoch: [383/400][300/391] lr: 5.08e-05 | recon: 8.6980e-07 code: 2.4569e-04 fc: 9.0170e-05 recT: 4.1432e-07 total: 1.6200e-06 | time: 0.057
I 06.28/04:26:29 solver.py:282 ] Epoch: [383/400][320/391] lr: 5.08e-05 | recon: 8.7051e-07 code: 2.4599e-04 fc: 9.0316e-05 recT: 4.1478e-07 total: 1.6216e-06 | time: 0.057
I 06.28/04:26:30 solver.py:282 ] Epoch: [383/400][340/391] lr: 5.08e-05 | recon: 8.7071e-07 code: 2.4588e-04 fc: 9.0311e-05 recT: 4.1453e-07 total: 1.6214e-06 | time: 0.057
I 06.28/04:26:30 solver.py:282 ] Epoch: [383/400][360/391] lr: 5.08e-05 | recon: 8.7151e-07 code: 2.4596e-04 fc: 9.0382e-05 recT: 4.1466e-07 total: 1.6225e-06 | time: 0.056
I 06.28/04:26:31 solver.py:282 ] Epoch: [383/400][380/391] lr: 5.08e-05 | recon: 8.7088e-07 code: 2.4604e-04 fc: 9.0430e-05 recT: 4.1472e-07 total: 1.6221e-06 | time: 0.055
I 06.28/04:26:32 solver.py:318 ] => Train  Recon loss: 8.7092e-07 | Code loss: 2.4622e-04 | FC loss: 9.0538e-05 | Teacher recon loss: 4.1501e-07 | Total: 1.6227e-06 | adapter/W1_norm=5.1793e+01 | adapter/W1_mean=9.2538e-05 | adapter/W1_std=5.0579e-02 | adapter/W2_norm=6.0128e+00 | adapter/W2_mean=1.9645e-03 | adapter/W2_std=5.5335e-03 | adapter/delta_ratio=7.4736e-01

I 06.28/04:26:32 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:26:33 solver.py:282 ] Epoch: [384/400][20/391] lr: 5.08e-05 | recon: 8.8260e-07 code: 2.4580e-04 fc: 9.0224e-05 recT: 4.1277e-07 total: 1.6314e-06 | time: 0.062
I 06.28/04:26:34 solver.py:282 ] Epoch: [384/400][40/391] lr: 5.08e-05 | recon: 8.7649e-07 code: 2.4496e-04 fc: 8.9211e-05 recT: 4.1154e-07 total: 1.6222e-06 | time: 0.051
I 06.28/04:26:35 solver.py:282 ] Epoch: [384/400][60/391] lr: 5.08e-05 | recon: 8.8183e-07 code: 2.4608e-04 fc: 8.9629e-05 recT: 4.1347e-07 total: 1.6310e-06 | time: 0.048
I 06.28/04:26:36 solver.py:282 ] Epoch: [384/400][80/391] lr: 5.08e-05 | recon: 8.7891e-07 code: 2.4765e-04 fc: 9.0462e-05 recT: 4.1623e-07 total: 1.6333e-06 | time: 0.057
I 06.28/04:26:37 solver.py:282 ] Epoch: [384/400][100/391] lr: 5.08e-05 | recon: 8.7729e-07 code: 2.4790e-04 fc: 9.0535e-05 recT: 4.1697e-07 total: 1.6327e-06 | time: 0.054
I 06.28/04:26:39 solver.py:282 ] Epoch: [384/400][120/391] lr: 5.08e-05 | recon: 8.7749e-07 code: 2.4645e-04 fc: 8.9986e-05 recT: 4.1465e-07 total: 1.6286e-06 | time: 0.056
I 06.28/04:26:39 solver.py:282 ] Epoch: [384/400][140/391] lr: 5.08e-05 | recon: 8.7568e-07 code: 2.4635e-04 fc: 8.9945e-05 recT: 4.1453e-07 total: 1.6265e-06 | time: 0.054
I 06.28/04:26:40 solver.py:282 ] Epoch: [384/400][160/391] lr: 5.08e-05 | recon: 8.7358e-07 code: 2.4585e-04 fc: 8.9857e-05 recT: 4.1381e-07 total: 1.6231e-06 | time: 0.052
I 06.28/04:26:41 solver.py:282 ] Epoch: [384/400][180/391] lr: 5.08e-05 | recon: 8.7516e-07 code: 2.4598e-04 fc: 9.0066e-05 recT: 4.1437e-07 total: 1.6256e-06 | time: 0.054
I 06.28/04:26:42 solver.py:282 ] Epoch: [384/400][200/391] lr: 5.08e-05 | recon: 8.7439e-07 code: 2.4605e-04 fc: 9.0289e-05 recT: 4.1507e-07 total: 1.6258e-06 | time: 0.053
I 06.28/04:26:44 solver.py:282 ] Epoch: [384/400][220/391] lr: 5.08e-05 | recon: 8.7214e-07 code: 2.4617e-04 fc: 9.0323e-05 recT: 4.1537e-07 total: 1.6240e-06 | time: 0.055
I 06.28/04:26:45 solver.py:282 ] Epoch: [384/400][240/391] lr: 5.08e-05 | recon: 8.7309e-07 code: 2.4669e-04 fc: 9.0456e-05 recT: 4.1638e-07 total: 1.6266e-06 | time: 0.053
I 06.28/04:26:45 solver.py:282 ] Epoch: [384/400][260/391] lr: 5.08e-05 | recon: 8.7345e-07 code: 2.4700e-04 fc: 9.0727e-05 recT: 4.1681e-07 total: 1.6280e-06 | time: 0.052
I 06.28/04:26:47 solver.py:282 ] Epoch: [384/400][280/391] lr: 5.08e-05 | recon: 8.7292e-07 code: 2.4676e-04 fc: 9.0731e-05 recT: 4.1657e-07 total: 1.6270e-06 | time: 0.053
I 06.28/04:26:47 solver.py:282 ] Epoch: [384/400][300/391] lr: 5.08e-05 | recon: 8.7262e-07 code: 2.4648e-04 fc: 9.0639e-05 recT: 4.1603e-07 total: 1.6258e-06 | time: 0.052
I 06.28/04:26:48 solver.py:282 ] Epoch: [384/400][320/391] lr: 5.07e-05 | recon: 8.7299e-07 code: 2.4649e-04 fc: 9.0677e-05 recT: 4.1601e-07 total: 1.6262e-06 | time: 0.051
I 06.28/04:26:49 solver.py:282 ] Epoch: [384/400][340/391] lr: 5.07e-05 | recon: 8.7204e-07 code: 2.4662e-04 fc: 9.0746e-05 recT: 4.1617e-07 total: 1.6256e-06 | time: 0.050
I 06.28/04:26:50 solver.py:282 ] Epoch: [384/400][360/391] lr: 5.07e-05 | recon: 8.7206e-07 code: 2.4654e-04 fc: 9.0745e-05 recT: 4.1589e-07 total: 1.6252e-06 | time: 0.050
I 06.28/04:26:50 solver.py:282 ] Epoch: [384/400][380/391] lr: 5.07e-05 | recon: 8.7172e-07 code: 2.4645e-04 fc: 9.0662e-05 recT: 4.1572e-07 total: 1.6246e-06 | time: 0.049
I 06.28/04:26:51 solver.py:318 ] => Train  Recon loss: 8.7112e-07 | Code loss: 2.4615e-04 | FC loss: 9.0507e-05 | Teacher recon loss: 4.1524e-07 | Total: 1.6230e-06 | adapter/W1_norm=5.1792e+01 | adapter/W1_mean=9.2428e-05 | adapter/W1_std=5.0578e-02 | adapter/W2_norm=6.0154e+00 | adapter/W2_mean=1.9649e-03 | adapter/W2_std=5.5361e-03 | adapter/delta_ratio=7.5520e-01

I 06.28/04:26:51 solver.py:427 ] 
=! Best NMSE: -2.4800e+01 (epoch=300)

I 06.28/04:26:52 solver.py:282 ] Epoch: [385/400][20/391] lr: 5.07e-05 | recon: 8.7287e-07 code: 2.4043e-04 fc: 8.8966e-05 recT: 4.0388e-07 total: 1.6061e-06 | time: 0.051
I 06.28/04:26:54 solver.py:282 ] Epoch: [385/400][40/391] lr: 5.07e-05 | recon: 8.7345e-07 code: 2.4065e-04 fc: 8.8192e-05 recT: 4.0434e-07 total: 1.6066e-06 | time: 0.064
I 06.28/04:26:54 solver.py:282 ] Epoch: [385/400][60/391] lr: 5.07e-05 | recon: 8.6569e-07 code: 2.4139e-04 fc: 8.8831e-05 recT: 4.0579e-07 total: 1.6017e-06 | time: 0.057
I 06.28/04:26:56 solver.py:282 ] Epoch: [385/400][80/391] lr: 5.07e-05 | recon: 8.6262e-07 code: 2.4016e-04 fc: 8.8150e-05 recT: 4.0370e-07 total: 1.5946e-06 | time: 0.058
I 06.28/04:26:57 solver.py:282 ] Epoch: [385/400][100/391] lr: 5.07e-05 | recon: 8.6512e-07 code: 2.4231e-04 fc: 8.9033e-05 recT: 4.0712e-07 total: 1.6036e-06 | time: 0.057
I 06.28/04:26:58 solver.py:282 ] Epoch: [385/400][120/391] lr: 5.07e-05 | recon: 8.6559e-07 code: 2.4270e-04 fc: 8.9360e-05 recT: 4.0793e-07 total: 1.6056e-06 | time: 0.059
I 06.28/04:26:59 solver.py:282 ] Epoch: [385/400][140/391] lr: 5.07e-05 | recon: 8.6869e-07 code: 2.4358e-04 fc: 8.9495e-05 recT: 4.0959e-07 total: 1.6113e-06 | time: 0.057
I 06.28/04:27:00 solver.py:282 ] Epoch: [385/400][160/391] lr: 5.07e-05 | recon: 8.7194e-07 code: 2.4488e-04 fc: 8.9974e-05 recT: 4.1199e-07 total: 1.6188e-06 | time: 0.058
I 06.28/04:27:02 solver.py:282 ] Epoch: [385/400][180/391] lr: 5.07e-05 | recon: 8.6938e-07 code: 2.4399e-04 fc: 8.9577e-05 recT: 4.1058e-07 total: 1.6135e-06 | time: 0.059
I 06.28/04:27:03 solver.py:282 ] Epoch: [385/400][200/391] lr: 5.07e-05 | recon: 8.6839e-07 code: 2.4378e-04 fc: 8.9381e-05 recT: 4.1037e-07 total: 1.6119e-06 | time: 0.061
I 06.28/04:27:05 solver.py:282 ] Epoch: [385/400][220/391] lr: 5.07e-05 | recon: 8.6694e-07 code: 2.4356e-04 fc: 8.9263e-05 recT: 4.1009e-07 total: 1.6099e-06 | time: 0.064
I 06.28/04:27:07 solver.py:282 ] Epoch: [385/400][240/391] lr: 5.07e-05 | recon: 8.6787e-07 code: 2.4398e-04 fc: 8.9487e-05 recT: 4.1070e-07 total: 1.6120e-06 | time: 0.068
I 06.28/04:27:09 solver.py:282 ] Epoch: [385/400][260/391] lr: 5.07e-05 | recon: 8.6685e-07 code: 2.4403e-04 fc: 8.9369e-05 recT: 4.1092e-07 total: 1.6112e-06 | time: 0.068
I 06.28/04:27:10 solver.py:282 ] Epoch: [385/400][280/391] lr: 5.07e-05 | recon: 8.6610e-07 code: 2.4404e-04 fc: 8.9362e-05 recT: 4.1089e-07 total: 1.6104e-06 | time: 0.067
I 06.28/04:27:11 solver.py:282 ] Epoch: [385/400][300/391] lr: 5.07e-05 | recon: 8.6595e-07 code: 2.4450e-04 fc: 8.9607e-05 recT: 4.1160e-07 total: 1.6117e-06 | time: 0.067
I 06.28/04:27:12 solver.py:282 ] Epoch: [385/400][320/391] lr: 5.07e-05 | recon: 8.6670e-07 code: 2.4501e-04 fc: 8.9800e-05 recT: 4.1259e-07 total: 1.6141e-06 | time: 0.066
I 06.28/04:27:13 solver.py:282 ] Epoch: [385/400][340/391] lr: 5.07e-05 | recon: 8.6780e-07 code: 2.4516e-04 fc: 8.9944e-05 recT: 4.1307e-07 total: 1.6160e-06 | time: 0.066
I 06.28/04:27:14 solver.py:282 ] Epoch: [385/400][360/391] lr: 5.06e-05 | recon: 8.6866e-07 code: 2.4500e-04 fc: 8.9847e-05 recT: 4.1286e-07 total: 1.6164e-06 | time: 0.065
I 06.28/04:27:16 solver.py:282 ] Epoch: [385/400][380/391] lr: 5.06e-05 | recon: 8.6929e-07 code: 2.4566e-04 fc: 9.0089e-05 recT: 4.1393e-07 total: 1.6190e-06 | time: 0.064
I 06.28/04:27:16 solver.py:318 ] => Train  Recon loss: 8.7020e-07 | Code loss: 2.4582e-04 | FC loss: 9.0136e-05 | Teacher recon loss: 4.1414e-07 | Total: 1.6203e-06 | adapter/W1_norm=5.1791e+01 | adapter/W1_mean=9.2441e-05 | adapter/W1_std=5.0577e-02 | adapter/W2_norm=6.0186e+00 | adapter/W2_mean=1.9662e-03 | adapter/W2_std=5.5389e-03 | adapter/delta_ratio=7.5742e-01

